elapsed_time_seconds,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,p1_points_won,p2_points_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_momentum,p2_momentum,predicted_winner,true_winner
3014,2,5,77,0,1,3,1,2,40,37,0,0,0,0,0.375,0.625,0,0
4208,2,7,100,1,0,3,3,2,55,45,0,0,0,0,0.99,0.010000000000000009,1,1
8290,3,10,207,0,2,5,4,2,100,107,0,0,0,0,0.01,0.99,0,0
5313,2,8,119,1,0,5,2,1,69,50,0,0,0,0,0.99,0.010000000000000009,1,1
9937,3,8,166,0,2,3,4,1,81,85,0,0,0,0,0.01,0.99,0,0
14959,5,2,289,2,2,0,1,1,142,147,0,1,0,0,0.325,0.675,0,0
1822,1,8,47,0,0,2,5,1,21,26,0,0,0,0,0.22499999999999998,0.775,0,0
1770,1,8,44,0,0,2,5,1,18,26,0,0,0,0,0.15000000000000002,0.85,0,0
379,1,2,9,0,0,1,0,2,5,4,0,0,0,0,0.575,0.42500000000000004,1,1
13804,2,10,128,1,0,4,5,1,63,65,0,0,0,0,0.7,0.30000000000000004,1,1
3251,2,1,84,0,1,0,0,2,37,47,0,0,0,0,0.01,0.99,0,0
6774,3,3,150,2,0,1,1,2,78,72,0,0,0,0,0.99,0.010000000000000009,1,1
11585,5,1,243,2,2,0,0,1,124,119,0,0,0,0,0.625,0.375,1,1
125,1,1,5,0,0,0,0,2,3,2,0,0,0,0,0.525,0.475,1,1
8035,4,8,192,2,1,5,2,2,107,85,0,0,0,0,0.99,0.010000000000000009,1,1
684,1,4,17,0,0,2,1,2,9,8,0,0,0,0,0.575,0.42500000000000004,1,1
10101,3,9,169,0,2,4,4,2,83,86,0,0,0,0,0.01,0.99,0,0
2213,1,10,56,0,0,4,5,1,28,28,0,0,0,0,0.45,0.55,0,0
6732,3,6,185,1,1,1,4,2,93,92,0,0,0,0,0.375,0.625,0,0
6638,3,12,150,0,2,5,6,1,62,88,0,0,0,0,0.01,0.99,0,0
235,1,2,7,0,0,0,1,1,3,4,0,0,0,0,0.425,0.575,0,0
604,1,4,17,0,0,1,2,1,7,10,0,0,0,0,0.375,0.625,0,0
433,1,2,10,0,0,0,1,1,4,6,0,0,0,0,0.4,0.6,0,0
915,1,3,26,0,0,0,2,2,12,14,0,0,0,0,0.35,0.65,0,0
5731,2,12,132,1,0,6,5,1,71,61,0,1,0,0,0.99,0.010000000000000009,1,1
4265,2,6,95,0,1,3,2,1,45,50,0,0,0,0,0.125,0.875,0,0
6925,3,9,155,1,1,3,5,1,70,85,0,0,0,0,0.025000000000000022,0.975,0,0
7441,4,5,184,2,1,2,2,2,97,87,0,0,0,0,0.95,0.050000000000000044,1,1
4036,2,5,91,0,1,3,1,2,44,47,0,0,0,0,0.22499999999999998,0.775,0,0
4350,2,7,102,1,0,1,5,2,45,57,0,0,0,0,0.29999999999999993,0.7000000000000001,0,0
1464,1,6,42,0,0,3,2,1,22,20,0,0,0,0,0.6,0.4,1,1
6091,3,6,137,1,1,2,3,2,60,77,0,0,0,0,0.024999999999999967,0.9750000000000001,0,0
8800,4,13,229,1,2,6,6,1,116,113,0,0,0,0,0.375,0.625,0,0
6056,3,3,167,1,1,0,2,1,85,82,0,0,0,0,0.47500000000000003,0.5249999999999999,0,0
6238,3,12,174,2,0,6,5,2,100,74,0,0,0,0,0.99,0.010000000000000009,1,1
6713,2,13,153,1,0,6,6,1,77,76,0,0,0,0,0.825,0.17500000000000004,1,1
5772,3,9,148,1,1,3,5,1,70,78,0,0,0,0,0.2,0.8,0,0
9757,4,8,209,1,2,3,4,2,95,114,0,0,0,0,0.01,0.99,0,0
6379,3,9,179,2,0,4,4,2,94,85,0,0,0,0,0.99,0.010000000000000009,1,1
9468,4,13,268,2,1,6,6,2,139,129,0,0,0,0,0.95,0.050000000000000044,1,1
2324,2,1,60,0,1,0,0,1,27,33,0,0,0,0,0.04999999999999999,0.95,0,0
17942,3,11,206,2,0,5,5,1,108,98,0,0,0,0,0.99,0.010000000000000009,1,1
544,1,3,18,0,0,2,0,2,9,9,0,0,0,0,0.6,0.4,1,1
7509,3,3,160,1,1,0,2,1,79,81,0,1,0,0,0.35,0.65,0,0
4856,2,9,123,0,1,3,5,1,59,64,0,0,0,0,0.01,0.99,0,0
2162,1,8,51,0,0,4,3,2,27,24,1,0,1,0,0.625,0.375,1,1
3634,2,10,99,0,1,4,5,1,42,57,0,0,0,0,0.01,0.99,0,0
11647,4,4,246,2,1,0,3,1,125,121,0,1,0,0,0.65,0.35,1,1
1896,1,9,50,0,0,5,3,2,29,21,0,0,0,0,0.8,0.19999999999999996,1,1
1211,1,6,31,0,0,2,3,1,13,18,0,0,0,0,0.325,0.675,0,0
9458,4,4,204,2,1,2,1,1,109,95,0,0,0,0,0.99,0.010000000000000009,1,1
7937,4,7,197,2,1,3,3,2,103,94,0,0,0,0,0.925,0.07499999999999996,1,1
2580,2,1,71,1,0,0,0,2,38,33,0,0,0,0,0.925,0.07499999999999996,1,1
2701,2,2,71,0,1,1,0,2,33,38,0,0,0,0,0.125,0.875,0,0
14100,5,1,280,2,2,0,0,1,138,142,0,0,0,0,0.4,0.6,0,0
4682,2,2,109,1,0,0,1,2,55,54,0,0,0,0,0.775,0.22499999999999998,1,1
1000,1,5,30,0,0,2,2,2,14,16,0,0,0,0,0.45,0.55,0,0
3887,2,7,102,0,1,3,3,2,51,51,0,0,0,0,0.2,0.8,0,0
6743,4,4,167,2,1,2,1,2,93,74,0,0,0,0,0.99,0.010000000000000009,1,1
8128,4,10,211,1,2,5,4,2,105,106,0,0,0,0,0.325,0.675,0,0
3999,2,12,103,1,0,5,6,1,55,48,0,0,0,0,0.925,0.07499999999999996,1,1
6105,3,9,162,1,1,3,5,1,70,92,0,0,0,0,0.01,0.99,0,0
851,1,4,22,0,0,1,2,1,11,11,0,0,0,0,0.45,0.55,0,0
4684,2,8,117,0,1,3,4,2,57,60,0,0,0,0,0.07500000000000001,0.925,0,0
4253,2,2,99,1,0,0,1,2,51,48,0,0,0,0,0.825,0.17500000000000004,1,1
1566,1,9,41,0,0,4,4,2,21,20,0,0,0,0,0.525,0.475,1,1
7750,4,8,200,1,2,4,3,2,99,101,0,0,0,0,0.3,0.7,0,0
2679,2,1,67,1,0,0,0,2,37,30,0,0,0,0,0.975,0.025000000000000022,1,1
32,1,1,2,0,0,0,0,2,1,1,0,0,0,0,0.5,0.5,0,0
9386,4,1,249,2,1,0,0,2,131,118,1,0,1,0,0.99,0.010000000000000009,1,1
2972,2,3,62,0,1,2,0,1,27,35,0,0,0,0,0.09999999999999998,0.9,0,0
2023,1,9,47,0,0,3,5,2,20,27,0,0,0,0,0.22499999999999998,0.775,0,0
6557,3,5,148,1,1,3,1,2,79,69,0,0,0,0,0.85,0.15000000000000002,1,1
10955,4,5,250,1,2,2,2,2,124,126,0,0,0,0,0.25,0.75,0,0
2839,2,2,72,1,0,0,1,1,40,32,0,0,0,0,0.95,0.050000000000000044,1,1
6391,3,7,144,1,1,2,4,1,64,80,0,0,0,0,0.01,0.99,0,0
235,1,1,8,0,0,0,0,1,4,4,0,0,0,0,0.5,0.5,0,0
14563,3,9,156,2,0,4,4,1,87,69,0,0,0,0,0.99,0.010000000000000009,1,1
11104,4,3,234,2,1,0,2,2,120,114,0,0,0,0,0.75,0.25,1,1
2872,2,1,66,1,0,0,0,2,34,32,0,0,0,0,0.85,0.15000000000000002,1,1
5963,2,11,116,0,1,5,5,1,53,63,0,0,0,0,0.01,0.99,0,0
1190,1,5,30,0,0,2,2,2,15,15,0,0,0,0,0.5,0.5,0,0
679,1,4,19,0,0,2,1,2,12,7,0,0,0,0,0.675,0.32499999999999996,1,1
9418,4,6,202,1,2,2,3,2,90,112,0,0,0,0,0.01,0.99,0,0
702,1,3,20,0,0,1,1,1,11,9,0,0,0,0,0.55,0.44999999999999996,1,1
22630,5,8,328,2,2,5,2,2,173,155,0,0,0,0,0.99,0.010000000000000009,1,1
10949,4,10,232,2,1,4,5,2,119,113,0,0,0,0,0.8,0.19999999999999996,1,1
13032,4,7,262,2,1,2,4,2,132,130,0,0,0,0,0.65,0.35,1,1
4478,3,2,109,1,1,1,0,2,56,53,0,0,0,0,0.625,0.375,1,1
10355,4,2,218,2,1,0,1,1,114,104,0,0,0,0,0.9,0.09999999999999998,1,1
5944,4,1,143,2,1,0,0,2,76,67,0,0,0,0,0.925,0.07499999999999996,1,1
7344,2,13,109,0,1,6,6,2,53,56,0,0,0,0,0.125,0.875,0,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.525,0.475,1,1
9572,3,8,158,0,2,3,4,1,76,82,0,0,0,0,0.01,0.99,0,0
7622,3,7,152,1,1,4,2,2,79,73,0,0,0,0,0.75,0.25,1,1
5776,2,13,148,0,1,6,6,2,70,78,0,0,0,0,0.01,0.99,0,0
3645,2,2,82,1,0,0,1,1,43,39,0,0,0,0,0.85,0.15000000000000002,1,1
5215,2,7,123,0,1,4,2,2,60,63,0,0,0,0,0.22499999999999998,0.775,0,0
8718,3,13,237,1,1,6,6,2,123,114,0,0,0,0,0.725,0.275,1,1
9445,4,3,225,2,1,1,1,2,118,107,0,0,0,0,0.975,0.025000000000000022,1,1
18487,3,12,219,2,0,6,5,2,116,103,0,0,0,0,0.99,0.010000000000000009,1,1
3295,2,7,85,1,0,3,3,2,46,39,0,0,0,0,0.975,0.025000000000000022,1,1
22337,5,7,322,2,2,4,2,1,169,153,0,0,0,0,0.99,0.010000000000000009,1,1
10314,4,1,233,1,2,0,0,2,116,117,0,0,0,0,0.275,0.725,0,0
6194,4,1,150,2,1,0,0,1,84,66,0,0,0,0,0.99,0.010000000000000009,1,1
9963,4,9,215,1,2,3,5,1,95,120,0,0,0,0,0.01,0.99,0,0
1505,1,7,42,0,0,3,3,1,23,19,0,0,0,0,0.6,0.4,1,1
5611,3,2,146,0,2,0,1,1,61,85,0,0,0,0,0.01,0.99,0,0
7792,3,8,155,1,1,4,3,1,81,74,0,0,0,0,0.725,0.275,1,1
6521,3,8,157,1,1,4,3,1,81,76,0,0,0,0,0.675,0.32499999999999996,1,1
8372,4,12,217,1,2,6,5,2,110,107,0,0,0,0,0.42500000000000004,0.575,0,0
2689,2,1,60,0,1,0,0,1,24,36,0,0,0,0,0.01,0.99,0,0
3521,2,3,79,0,1,1,1,1,38,41,0,0,0,0,0.125,0.875,0,0
11544,4,1,228,2,1,0,0,2,115,113,0,0,0,0,0.75,0.25,1,1
7351,4,7,182,2,1,4,2,1,102,80,0,0,0,0,0.99,0.010000000000000009,1,1
7453,3,10,198,0,2,4,5,2,92,106,0,0,0,0,0.01,0.99,0,0
770,1,5,21,0,0,3,1,2,13,8,0,0,0,0,0.725,0.275,1,1
229,1,2,9,0,0,0,1,1,5,4,0,0,0,0,0.475,0.525,0,0
15185,5,6,308,2,2,4,1,2,155,153,0,0,0,0,0.7,0.30000000000000004,1,1
5899,2,12,137,1,0,5,6,1,69,68,0,0,0,0,0.775,0.22499999999999998,1,1
3075,1,13,77,0,0,6,6,2,39,38,0,0,0,0,0.525,0.475,1,1
465,1,4,16,0,0,2,1,2,8,8,0,0,0,0,0.55,0.44999999999999996,1,1
6911,3,9,185,0,2,3,5,1,85,100,0,0,0,0,0.01,0.99,0,0
2103,1,12,59,0,0,6,5,2,29,30,0,0,0,0,0.525,0.475,1,1
7145,3,10,190,0,2,4,5,2,89,101,0,0,0,0,0.01,0.99,0,0
2200,1,10,62,0,0,5,4,1,31,31,0,0,0,0,0.55,0.44999999999999996,1,1
4938,3,2,131,1,1,1,0,2,59,72,0,0,0,0,0.22499999999999998,0.775,0,0
10744,5,10,277,2,2,5,4,1,131,146,0,0,0,0,0.175,0.825,0,0
160,1,2,5,0,0,1,0,2,4,1,0,0,0,0,0.625,0.375,1,1
3774,2,11,104,0,1,5,5,2,44,60,0,0,0,0,0.01,0.99,0,0
7576,4,7,201,1,2,3,3,2,89,112,0,0,0,0,0.01,0.99,0,0
14459,3,8,153,2,0,4,3,2,86,67,0,0,0,0,0.99,0.010000000000000009,1,1
6674,4,3,178,1,2,1,1,2,76,102,0,0,0,0,0.01,0.99,0,0
4546,2,5,109,0,1,3,1,2,53,56,0,0,0,0,0.22499999999999998,0.775,0,0
3175,2,6,81,0,1,3,2,2,37,44,0,0,0,0,0.07499999999999996,0.925,0,0
3693,2,2,91,0,1,1,0,2,45,46,0,0,0,0,0.22499999999999998,0.775,0,0
5477,2,11,128,1,0,5,5,2,70,58,1,0,1,0,0.99,0.010000000000000009,1,1
21184,5,1,292,2,2,0,0,1,152,140,0,0,0,0,0.8,0.19999999999999996,1,1
3589,2,2,80,1,0,0,1,1,42,38,0,0,0,0,0.85,0.15000000000000002,1,1
9838,4,4,261,2,1,2,1,1,138,123,0,0,0,0,0.99,0.010000000000000009,1,1
7653,3,7,169,2,0,4,2,2,92,77,0,0,0,0,0.99,0.010000000000000009,1,1
2791,1,9,63,0,0,5,3,1,33,30,0,0,0,0,0.675,0.32499999999999996,1,1
5416,3,2,120,1,1,0,1,1,63,57,0,0,0,0,0.6000000000000001,0.3999999999999999,1,1
1175,1,7,33,0,0,3,3,1,17,16,0,0,0,0,0.525,0.475,1,1
646,1,3,19,0,0,1,1,2,10,9,0,0,0,0,0.525,0.475,1,1
7562,3,9,207,1,1,4,4,1,108,99,0,0,0,0,0.725,0.275,1,1
8333,3,3,177,1,1,1,1,1,89,88,0,0,0,0,0.525,0.475,1,1
1550,1,7,38,0,0,3,3,1,19,19,0,0,0,0,0.5,0.5,0,0
6213,3,1,124,0,2,0,0,1,59,65,0,0,0,0,0.01,0.99,0,0
4068,2,7,103,0,1,4,2,1,51,52,0,0,0,0,0.275,0.725,0,0
5654,3,1,156,1,1,0,0,1,81,75,0,0,0,0,0.65,0.35,1,1
4657,2,4,102,1,0,1,2,1,52,50,0,0,0,0,0.8,0.19999999999999996,1,1
6012,3,8,159,1,1,3,4,2,70,89,0,0,0,0,0.01,0.99,0,0
4080,2,6,109,0,1,2,3,1,52,57,0,0,0,0,0.025000000000000022,0.975,0,0
3906,2,7,100,1,0,1,5,2,49,51,0,0,0,0,0.55,0.44999999999999996,1,1
874,1,4,25,0,0,2,1,1,13,12,0,1,0,0,0.575,0.42500000000000004,1,1
4106,2,5,92,1,0,1,3,2,45,47,0,0,0,0,0.65,0.35,1,1
4984,2,9,116,1,0,4,4,2,60,56,0,0,0,0,0.9,0.09999999999999998,1,1
3600,2,10,98,0,1,4,5,1,42,56,0,0,0,0,0.01,0.99,0,0
281,1,1,8,0,0,0,0,2,4,4,0,0,0,0,0.5,0.5,0,0
568,1,3,15,0,0,1,1,2,8,7,0,0,0,0,0.525,0.475,1,1
6709,2,13,132,0,1,6,6,2,61,71,0,0,0,0,0.01,0.99,0,0
8693,3,4,136,0,2,1,2,1,65,71,0,0,0,0,0.01,0.99,0,0
4346,3,1,110,1,1,0,0,1,54,56,0,0,0,0,0.45,0.55,0,0
496,1,3,14,0,0,1,1,1,7,7,0,0,0,0,0.5,0.5,0,0
227,1,2,7,0,0,0,1,1,2,5,0,0,0,0,0.375,0.625,0,0
5060,3,2,115,1,1,1,0,2,52,63,1,0,0,0,0.27499999999999997,0.7250000000000001,0,0
18043,3,11,209,2,0,5,5,1,110,99,0,0,0,0,0.99,0.010000000000000009,1,1
2399,1,11,62,0,0,5,5,2,30,32,0,0,0,0,0.45,0.55,0,0
8160,3,3,158,1,1,2,0,2,77,81,0,0,0,0,0.5,0.5,0,0
5526,2,10,108,0,1,5,4,2,50,58,0,0,0,0,0.04999999999999999,0.95,0,0
1659,1,8,44,0,0,5,2,1,25,19,0,0,0,0,0.8,0.19999999999999996,1,1
4831,2,7,107,1,0,2,4,2,52,55,0,0,0,0,0.625,0.375,1,1
10082,4,7,248,1,2,3,3,1,121,127,0,0,0,0,0.15000000000000002,0.85,0,0
7775,3,8,194,0,2,4,3,2,94,100,0,0,0,0,0.01,0.99,0,0
4107,2,4,93,1,0,2,1,1,51,42,0,0,0,0,0.99,0.010000000000000009,1,1
1076,1,4,25,0,0,0,3,1,11,14,0,0,0,0,0.275,0.725,0,0
7110,3,6,168,1,1,2,3,1,84,84,0,0,0,0,0.45,0.55,0,0
7862,3,2,174,2,0,1,0,2,96,78,0,0,0,0,0.99,0.010000000000000009,1,1
5372,2,4,123,1,0,1,2,2,63,60,0,0,0,0,0.825,0.17500000000000004,1,1
1685,1,7,40,0,0,3,3,2,22,18,0,0,0,0,0.6,0.4,1,1
5833,3,11,162,2,0,5,5,1,94,68,0,0,0,0,0.99,0.010000000000000009,1,1
4515,2,6,89,0,1,2,3,2,42,47,0,0,0,0,0.025000000000000022,0.975,0,0
9180,4,5,197,1,2,1,3,1,89,108,0,0,0,0,0.01,0.99,0,0
16905,3,5,180,2,0,2,2,1,95,85,0,0,0,0,0.99,0.010000000000000009,1,1
8795,3,5,169,1,1,3,1,2,83,86,0,0,0,0,0.525,0.475,1,1
2956,2,6,76,0,1,2,3,1,31,45,0,0,0,0,0.01,0.99,0,0
10268,1,7,44,0,0,4,2,1,23,21,0,1,0,1,0.65,0.35,1,1
6558,4,2,174,1,2,0,1,1,75,99,0,0,0,0,0.01,0.99,0,0
1717,1,7,42,0,0,3,3,1,21,21,0,0,0,0,0.5,0.5,0,0
6098,3,4,160,0,2,0,3,1,65,95,0,1,0,1,0.01,0.99,0,0
9921,4,6,243,1,2,3,2,2,121,122,0,0,0,0,0.325,0.675,0,0
3218,2,3,85,0,1,1,1,2,40,45,0,0,0,0,0.07500000000000001,0.925,0,0
725,1,3,18,0,0,1,1,1,9,9,0,0,0,0,0.5,0.5,0,0
16084,4,2,193,2,1,0,1,1,103,90,0,0,0,0,0.975,0.025000000000000022,1,1
2026,1,7,48,0,0,3,3,1,24,24,0,0,0,0,0.5,0.5,0,0
453,1,3,13,0,0,1,1,1,7,6,0,0,0,0,0.525,0.475,1,1
8282,3,9,166,1,1,5,3,2,87,79,0,0,0,0,0.8,0.19999999999999996,1,1
3720,2,2,96,0,1,0,1,1,41,55,0,0,0,0,0.01,0.99,0,0
9503,5,4,244,2,2,2,1,1,115,129,0,0,0,0,0.19999999999999996,0.8,0,0
4420,3,2,106,1,1,1,0,2,56,50,0,0,0,0,0.7,0.30000000000000004,1,1
2475,1,9,55,0,0,3,5,2,27,28,0,0,0,0,0.375,0.625,0,0
1914,1,8,51,0,0,3,4,2,23,28,0,0,0,0,0.325,0.675,0,0
342,1,2,10,0,0,1,0,2,5,5,0,0,0,0,0.55,0.44999999999999996,1,1
6202,2,7,144,1,0,2,4,1,75,69,0,0,0,0,0.8500000000000001,0.1499999999999999,1,1
5877,3,6,132,1,1,2,3,2,58,74,0,0,0,0,0.04999999999999999,0.95,0,0
2144,2,2,54,0,1,0,1,1,21,33,0,0,0,0,0.01,0.99,0,0
10919,4,10,231,2,1,4,5,2,118,113,0,0,0,0,0.775,0.22499999999999998,1,1
6305,3,13,176,2,0,6,6,2,102,74,0,0,0,0,0.99,0.010000000000000009,1,1
6252,3,9,174,2,0,4,4,2,93,81,0,0,0,0,0.99,0.010000000000000009,1,1
4074,2,12,105,1,0,5,6,1,56,49,0,0,0,0,0.925,0.07499999999999996,1,1
14527,3,8,155,2,0,4,3,2,86,69,0,0,0,0,0.99,0.010000000000000009,1,1
13506,4,8,273,2,1,2,5,1,136,137,0,0,0,0,0.525,0.475,1,1
5884,2,6,135,1,0,2,3,2,70,65,0,0,0,0,0.875,0.125,1,1
1676,1,6,43,0,0,3,2,1,24,19,0,0,0,0,0.675,0.32499999999999996,1,1
4498,2,7,113,0,1,2,4,1,53,60,0,0,0,0,0.01,0.99,0,0
7092,3,9,171,1,1,5,3,2,89,82,0,0,0,0,0.775,0.22499999999999998,1,1
3633,2,3,82,0,1,1,1,1,41,41,0,0,0,0,0.2,0.8,0,0
1419,1,6,34,0,0,3,2,2,12,8,0,0,0,0,0.65,0.35,1,1
6720,3,3,159,0,2,1,1,1,76,83,0,1,0,1,0.01,0.99,0,0
4781,2,7,96,0,1,2,4,1,44,52,0,0,0,0,0.01,0.99,0,0
511,1,2,12,0,0,0,1,1,5,7,0,0,0,0,0.4,0.6,0,0
4166,3,2,115,2,0,1,0,2,68,47,0,0,0,0,0.99,0.010000000000000009,1,1
8603,4,10,211,2,1,5,4,1,114,97,0,0,0,0,0.99,0.010000000000000009,1,1
3286,2,4,84,0,1,2,1,2,40,44,0,0,0,0,0.15000000000000002,0.85,0,0
7496,4,5,186,2,1,2,2,2,98,88,1,0,0,0,0.95,0.050000000000000044,1,1
9074,3,11,209,1,1,5,5,1,107,102,0,0,0,0,0.625,0.375,1,1
6696,3,6,184,1,1,1,4,2,93,91,0,0,0,0,0.4,0.6,0,0
3180,2,4,81,1,0,1,2,1,42,39,0,1,0,0,0.825,0.17500000000000004,1,1
9159,4,10,257,2,1,5,4,2,134,123,0,0,0,0,0.99,0.010000000000000009,1,1
14509,5,1,279,2,2,0,0,2,138,141,1,0,0,0,0.425,0.575,0,0
168,1,1,5,0,0,0,0,1,3,2,0,0,0,0,0.525,0.475,1,1
1486,1,6,38,0,0,2,3,1,17,21,0,1,0,1,0.35,0.65,0,0
111,1,1,5,0,0,0,0,2,1,4,0,0,0,0,0.425,0.575,0,0
329,1,3,11,0,0,1,1,2,5,6,0,0,0,0,0.475,0.525,0,0
3127,2,4,85,1,0,2,1,1,47,38,0,0,0,0,0.99,0.010000000000000009,1,1
816,1,3,20,0,0,0,2,2,7,13,0,0,0,0,0.25,0.75,0,0
15236,5,13,331,2,2,6,6,1,168,163,0,0,0,0,0.625,0.375,1,1
5517,3,4,132,1,1,2,1,1,69,63,0,0,0,0,0.7,0.30000000000000004,1,1
15552,5,13,336,2,2,6,6,1,169,167,0,0,0,0,0.55,0.44999999999999996,1,1
3267,2,3,87,0,1,1,1,2,41,46,0,0,0,0,0.07500000000000001,0.925,0,0
1582,1,7,38,0,0,3,3,1,12,8,0,0,0,0,0.6,0.4,1,1
6862,3,8,183,0,2,3,4,2,84,99,0,0,0,0,0.01,0.99,0,0
153,1,1,5,0,0,0,0,2,3,2,0,0,0,0,0.525,0.475,1,1
5771,3,8,131,0,2,3,4,1,53,78,0,0,0,0,0.01,0.99,0,0
6695,3,5,152,1,1,3,1,2,80,72,0,0,0,0,0.8,0.19999999999999996,1,1
15965,4,1,190,2,1,0,0,2,102,88,0,0,0,0,0.99,0.010000000000000009,1,1
1690,1,9,46,0,0,3,5,2,19,27,0,0,0,0,0.2,0.8,0,0
9799,3,13,224,1,1,6,6,2,112,112,0,0,0,0,0.5,0.5,0,0
3671,2,2,88,0,1,0,1,1,40,48,0,0,0,0,0.01,0.99,0,0
6771,4,2,173,1,2,1,0,2,84,89,0,0,0,0,0.22499999999999998,0.775,0,0
11896,4,3,228,2,1,1,1,1,117,111,0,0,0,0,0.85,0.15000000000000002,1,1
6811,3,12,192,2,0,5,6,1,101,91,0,0,0,0,0.99,0.010000000000000009,1,1
9654,5,4,249,2,2,3,0,1,129,120,0,0,0,0,0.875,0.125,1,1
9010,4,1,213,2,1,0,0,2,112,101,1,0,0,0,0.975,0.025000000000000022,1,1
7541,3,3,161,1,1,0,2,1,79,82,0,0,0,0,0.325,0.675,0,0
9696,4,5,210,2,1,3,1,2,112,98,0,0,0,0,0.99,0.010000000000000009,1,1
2254,2,1,48,0,1,0,0,1,18,30,0,0,0,0,0.01,0.99,0,0
9615,3,13,221,1,1,6,6,1,111,110,0,0,0,0,0.525,0.475,1,1
2903,1,13,72,0,0,6,6,2,35,37,0,0,0,0,0.45,0.55,0,0
6364,3,1,138,2,0,0,0,2,72,66,0,0,0,0,0.99,0.010000000000000009,1,1
8566,3,4,180,1,1,2,1,2,92,88,0,0,0,0,0.65,0.35,1,1
9123,5,2,235,2,2,1,0,1,110,125,0,0,0,0,0.175,0.825,0,0
6911,4,3,171,2,1,0,2,2,89,82,0,0,0,0,0.775,0.22499999999999998,1,1
6869,4,4,182,1,2,1,2,1,77,105,0,0,0,0,0.01,0.99,0,0
2446,2,1,63,0,1,0,0,1,28,35,0,0,0,0,0.025000000000000022,0.975,0,0
1203,1,5,32,0,0,2,2,1,16,16,0,0,0,0,0.5,0.5,0,0
15365,5,3,297,2,2,1,1,2,148,149,1,0,1,0,0.475,0.525,0,0
14518,5,3,292,2,2,2,0,1,148,144,0,0,0,0,0.7,0.30000000000000004,1,1
8018,3,2,169,1,1,1,0,2,86,83,1,0,0,0,0.625,0.375,1,1
6415,3,1,140,2,0,0,0,2,72,68,0,0,0,0,0.99,0.010000000000000009,1,1
711,1,3,17,0,0,0,2,2,7,10,0,0,0,0,0.325,0.675,0,0
1893,1,8,45,0,0,4,3,2,24,21,0,0,0,0,0.625,0.375,1,1
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.525,0.475,1,1
3622,2,3,79,0,1,2,0,2,36,43,0,0,0,0,0.125,0.875,0,0
8271,3,8,189,1,1,4,3,2,98,91,0,0,0,0,0.725,0.275,1,1
1023,1,3,21,0,0,0,2,2,8,13,0,0,0,0,0.275,0.725,0,0
2292,1,11,59,0,0,5,5,2,29,30,0,0,0,0,0.475,0.525,0,0
425,1,3,12,0,0,1,1,1,6,6,0,0,0,0,0.5,0.5,0,0
253,1,2,8,0,0,1,0,2,4,4,0,0,0,0,0.55,0.44999999999999996,1,1
13454,2,8,120,1,0,3,4,1,61,59,0,0,0,0,0.8,0.19999999999999996,1,1
14877,5,5,300,2,2,3,1,1,152,148,0,0,0,0,0.7,0.30000000000000004,1,1
8354,4,12,216,1,2,6,5,2,109,107,0,0,0,0,0.4,0.6,0,0
6937,3,5,164,0,2,1,3,1,77,87,0,0,0,0,0.01,0.99,0,0
269,1,2,8,0,0,0,1,1,3,5,0,0,0,0,0.4,0.6,0,0
10725,4,8,261,1,2,3,4,2,125,136,0,0,0,0,0.01,0.99,0,0
2892,2,2,64,0,1,0,1,2,24,40,0,0,0,0,0.01,0.99,0,0
10985,5,10,283,2,2,5,4,1,134,149,0,0,0,0,0.175,0.825,0,0
8009,3,11,218,1,1,5,5,1,114,104,0,0,0,0,0.75,0.25,1,1
0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0.475,0.525,0,0
9998,4,6,217,2,1,3,2,1,115,102,0,0,0,0,0.99,0.010000000000000009,1,1
3565,2,5,84,1,0,3,1,2,46,38,0,0,0,0,0.99,0.010000000000000009,1,1
3680,2,6,85,1,0,3,2,1,47,38,0,0,0,0,0.99,0.010000000000000009,1,1
22204,5,6,319,2,2,3,2,2,166,153,1,0,0,0,0.875,0.125,1,1
11612,3,13,201,0,2,6,6,2,99,102,0,0,0,0,0.01,0.99,0,0
