elapsed_time_seconds,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,p1_points_won,p2_points_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_momentum,p2_momentum,predicted_winner,true_winner
8754,3,4,138,0,2,1,2,1,66,72,0,0,0,0,0.01,0.99,0,0
16937,4,5,219,2,1,2,2,2,116,103,0,0,0,0,0.99,0.010000000000000009,1,1
4323,2,7,101,1,0,1,5,2,45,56,0,0,0,0,0.32499999999999996,0.675,0,0
2556,2,1,70,1,0,0,0,2,37,33,0,0,0,0,0.9,0.09999999999999998,1,1
5187,3,1,114,1,1,0,0,2,59,55,0,0,0,0,0.6,0.4,1,1
3617,2,4,81,1,0,0,3,1,38,43,0,0,0,0,0.525,0.475,1,1
6774,3,3,130,1,1,1,1,2,68,62,0,0,0,0,0.65,0.35,1,1
3822,2,5,102,1,0,2,2,1,55,47,0,0,0,0,0.99,0.010000000000000009,1,1
7474,3,9,168,1,1,5,3,2,89,79,0,0,0,0,0.85,0.15000000000000002,1,1
5320,3,5,130,2,0,3,1,1,75,55,0,1,0,1,0.99,0.010000000000000009,1,1
925,1,5,25,0,0,3,1,2,15,10,0,0,0,0,0.725,0.275,1,1
11507,1,13,74,0,0,6,6,1,37,37,0,0,0,0,0.5,0.5,0,0
1882,1,7,41,0,0,2,4,2,20,21,0,0,0,0,0.375,0.625,0,0
14868,5,13,323,2,2,6,6,1,164,159,0,0,0,0,0.625,0.375,1,1
1363,1,7,39,0,0,4,2,1,22,17,0,0,0,0,0.725,0.275,1,1
3234,1,9,73,0,0,5,3,1,39,34,0,0,0,0,0.725,0.275,1,1
3569,2,7,88,1,0,3,3,2,47,41,0,0,0,0,0.95,0.050000000000000044,1,1
9758,3,5,188,1,1,3,1,2,92,96,0,0,0,0,0.5,0.5,0,0
3806,2,10,98,1,0,4,5,1,54,44,0,0,0,0,0.99,0.010000000000000009,1,1
1311,1,6,34,0,0,2,3,1,16,18,0,0,0,0,0.4,0.6,0,0
91779,3,7,125,0,2,2,4,1,49,76,0,0,0,0,0.01,0.99,0,0
4497,2,9,113,0,1,5,3,1,57,56,0,0,0,0,0.32499999999999996,0.675,0,0
89820,2,8,85,0,1,2,5,1,33,52,0,0,0,0,0.01,0.99,0,0
16052,3,2,157,2,0,1,0,2,82,75,0,0,0,0,0.99,0.010000000000000009,1,1
4936,3,5,120,1,1,2,2,1,62,58,0,0,0,0,0.6,0.4,1,1
11052,4,9,224,2,1,5,3,1,121,103,0,0,0,0,0.99,0.010000000000000009,1,1
3585,2,2,86,0,1,0,1,1,40,46,0,0,0,0,0.01,0.99,0,0
5692,3,2,149,0,2,0,1,1,62,87,0,1,0,1,0.01,0.99,0,0
2751,2,4,77,1,0,1,2,1,40,37,0,0,0,0,0.825,0.17500000000000004,1,1
11148,4,11,267,2,1,5,5,2,140,127,0,0,0,0,0.99,0.010000000000000009,1,1
15945,4,1,189,2,1,0,0,2,102,87,0,0,0,0,0.99,0.010000000000000009,1,1
1211,1,7,34,0,0,3,3,1,18,16,0,0,0,0,0.55,0.44999999999999996,1,1
9738,4,3,259,2,1,2,0,2,136,123,0,0,0,0,0.99,0.010000000000000009,1,1
14764,5,4,297,2,2,3,0,2,150,147,0,0,0,0,0.725,0.275,1,1
3529,2,4,84,1,0,1,2,1,49,35,0,0,0,0,0.99,0.010000000000000009,1,1
22162,5,6,318,2,2,3,2,2,166,152,0,0,0,0,0.9,0.09999999999999998,1,1
8183,3,9,183,2,0,5,3,2,99,84,0,0,0,0,0.99,0.010000000000000009,1,1
7602,3,1,169,2,0,0,0,1,93,76,0,0,0,0,0.99,0.010000000000000009,1,1
1826,1,8,49,0,0,3,4,2,25,24,0,0,0,0,0.475,0.525,0,0
11473,5,8,320,2,2,4,3,1,167,153,0,0,0,0,0.9,0.09999999999999998,1,1
1387,1,6,39,0,0,3,2,1,19,20,0,0,0,0,0.525,0.475,1,1
12352,4,4,248,2,1,2,1,1,127,121,0,0,0,0,0.9,0.09999999999999998,1,1
540,1,4,19,0,0,2,1,2,8,11,0,0,0,0,0.475,0.525,0,0
11327,1,12,68,0,0,6,5,2,34,34,0,0,0,0,0.55,0.44999999999999996,1,1
3456,2,5,78,0,1,0,4,1,29,49,0,0,0,0,0.01,0.99,0,0
3026,2,5,85,1,0,2,2,2,46,39,0,0,0,0,0.975,0.025000000000000022,1,1
7014,2,11,102,0,1,5,5,1,51,51,0,0,0,0,0.2,0.8,0,0
765,1,4,23,0,0,2,1,1,12,11,0,0,0,0,0.575,0.42500000000000004,1,1
7538,3,1,158,1,1,0,0,1,80,78,0,0,0,0,0.55,0.44999999999999996,1,1
8547,4,3,188,2,1,1,1,1,100,88,0,0,0,0,0.99,0.010000000000000009,1,1
16547,4,4,208,2,1,1,2,1,110,98,0,1,0,0,0.9500000000000001,0.04999999999999993,1,1
6578,2,13,150,1,0,6,6,1,76,74,0,0,0,0,0.85,0.15000000000000002,1,1
209,1,2,7,0,0,1,0,2,5,2,0,0,0,0,0.625,0.375,1,1
5536,3,1,151,1,1,0,0,1,79,72,0,0,0,0,0.675,0.32499999999999996,1,1
3477,2,4,92,1,0,2,1,2,52,40,0,0,0,0,0.99,0.010000000000000009,1,1
9642,5,5,249,2,2,3,1,2,118,131,0,0,0,0,0.27499999999999997,0.7250000000000001,0,0
4847,3,2,117,1,1,1,0,1,61,56,0,0,0,0,0.675,0.32499999999999996,1,1
6061,3,8,167,2,0,3,4,1,88,79,0,0,0,0,0.99,0.010000000000000009,1,1
13552,2,9,123,1,0,4,4,2,61,62,0,0,0,0,0.7749999999999999,0.2250000000000001,1,1
9420,3,12,217,1,1,6,5,2,110,107,0,0,0,0,0.625,0.375,1,1
2842,1,9,64,0,0,5,3,1,33,31,0,0,0,0,0.65,0.35,1,1
8736,4,1,177,2,1,0,0,1,92,85,0,0,0,0,0.875,0.125,1,1
9397,5,3,244,2,2,2,0,2,126,118,0,0,0,0,0.8,0.19999999999999996,1,1
8005,4,4,225,2,1,2,1,2,119,106,0,0,0,0,0.99,0.010000000000000009,1,1
12754,2,5,103,1,0,2,2,2,51,52,0,0,0,0,0.7749999999999999,0.2250000000000001,1,1
1365,1,6,35,0,0,2,3,1,17,18,0,0,0,0,0.425,0.575,0,0
7955,3,9,192,1,1,3,5,2,97,95,1,0,1,0,0.45,0.55,0,0
4529,2,8,100,0,1,5,2,2,53,47,0,0,0,0,0.5,0.5,0,0
16447,4,4,204,2,1,1,2,1,107,97,0,0,0,0,0.9,0.09999999999999998,1,1
5548,3,6,133,1,1,3,2,2,70,63,1,0,1,0,0.725,0.275,1,1
11743,4,1,234,2,1,0,0,2,118,116,0,0,0,0,0.75,0.25,1,1
4184,2,9,109,0,1,5,3,2,56,53,0,0,0,0,0.375,0.625,0,0
6666,3,7,177,0,2,2,4,1,82,95,0,0,0,0,0.01,0.99,0,0
1663,1,8,42,0,0,4,3,1,24,18,0,0,0,0,0.7,0.30000000000000004,1,1
9429,4,4,194,2,1,1,2,2,99,95,0,0,0,0,0.75,0.25,1,1
905,1,4,25,0,0,2,1,2,13,12,0,0,0,0,0.575,0.42500000000000004,1,1
4784,3,1,127,2,0,0,0,2,71,56,0,0,0,0,0.99,0.010000000000000009,1,1
10273,3,9,174,0,2,4,4,2,85,89,0,0,0,0,0.01,0.99,0,0
306,1,2,9,0,0,1,0,2,5,4,0,0,0,0,0.575,0.42500000000000004,1,1
18092,4,10,248,2,1,4,5,1,129,119,0,0,0,0,0.9,0.09999999999999998,1,1
4382,2,7,98,0,1,4,2,1,52,46,0,0,0,0,0.45,0.55,0,0
14320,5,2,287,2,2,1,0,2,144,143,0,0,0,0,0.575,0.42500000000000004,1,1
2966,2,1,76,1,0,0,0,1,42,34,0,0,0,0,0.99,0.010000000000000009,1,1
2555,1,13,71,0,0,6,6,2,35,36,0,0,0,0,0.475,0.525,0,0
10129,3,9,170,0,2,4,4,2,83,87,0,0,0,0,0.01,0.99,0,0
1183,1,4,31,0,0,1,2,1,16,15,0,0,0,0,0.475,0.525,0,0
6578,3,8,146,1,1,3,4,2,66,80,0,0,0,0,0.09999999999999998,0.9,0,0
4384,2,13,113,1,0,6,6,1,63,50,0,0,0,0,0.99,0.010000000000000009,1,1
3416,2,4,86,0,1,2,1,2,42,44,0,0,0,0,0.2,0.8,0,0
11712,4,4,248,2,1,0,3,1,127,121,0,0,0,0,0.7,0.30000000000000004,1,1
2124,2,1,54,0,1,0,0,1,22,32,0,0,0,0,0.01,0.99,0,0
3945,2,9,96,1,0,3,5,2,48,48,0,0,0,0,0.7,0.30000000000000004,1,1
5635,3,1,155,1,1,0,0,1,81,74,0,0,0,0,0.675,0.32499999999999996,1,1
1174,1,5,34,0,0,1,3,1,15,19,0,0,0,0,0.3,0.7,0,0
10117,5,7,261,2,2,3,3,2,124,137,0,0,0,0,0.175,0.825,0,0
2887,2,2,75,0,1,1,0,2,34,41,0,0,0,0,0.07499999999999996,0.925,0,0
3754,2,11,103,0,1,5,5,2,44,59,0,0,0,0,0.01,0.99,0,0
6339,3,6,167,0,2,0,5,1,67,100,0,0,0,0,0.01,0.99,0,0
682,1,5,20,0,0,1,3,1,7,13,0,0,0,0,0.25,0.75,0,0
10840,4,3,229,2,1,0,2,2,118,111,0,0,0,0,0.775,0.22499999999999998,1,1
7246,3,10,193,0,2,4,5,2,91,102,1,0,0,0,0.01,0.99,0,0
645,1,2,18,0,0,1,0,2,9,9,0,0,0,0,0.55,0.44999999999999996,1,1
6533,4,2,160,2,1,0,1,1,83,77,0,0,0,0,0.8,0.19999999999999996,1,1
4636,3,2,111,1,1,1,0,2,55,56,0,0,0,0,0.525,0.475,1,1
4162,2,9,108,0,1,5,3,2,56,52,0,0,0,0,0.4,0.6,0,0
3398,2,6,83,1,0,3,2,1,46,37,0,1,0,1,0.99,0.010000000000000009,1,1
934,1,5,26,0,0,2,2,2,12,14,0,0,0,0,0.45,0.55,0,0
5459,3,5,149,2,0,2,2,2,80,69,0,0,0,0,0.99,0.010000000000000009,1,1
5799,3,7,153,1,1,2,4,1,67,86,0,0,0,0,0.01,0.99,0,0
6960,3,4,141,0,2,2,1,2,67,74,0,0,0,0,0.01,0.99,0,0
5891,3,3,153,0,2,0,2,1,72,81,0,0,0,0,0.01,0.99,0,0
15924,3,1,154,2,0,0,0,1,80,74,0,0,0,0,0.99,0.010000000000000009,1,1
1449,1,7,38,0,0,4,2,2,23,15,0,0,0,0,0.8,0.19999999999999996,1,1
6010,4,1,146,2,1,0,0,2,78,68,0,0,0,0,0.95,0.050000000000000044,1,1
3459,2,1,90,0,1,0,0,2,38,52,0,0,0,0,0.01,0.99,0,0
2462,2,3,64,1,0,1,1,2,37,27,0,0,0,0,0.99,0.010000000000000009,1,1
5100,2,6,114,1,0,2,3,1,58,56,0,0,0,0,0.8,0.19999999999999996,1,1
1664,1,7,43,0,0,2,4,2,18,25,0,0,0,0,0.22499999999999998,0.775,0,0
15033,5,13,326,2,2,6,6,2,166,160,0,0,0,0,0.65,0.35,1,1
7366,3,13,163,0,2,6,6,2,70,93,0,0,0,0,0.01,0.99,0,0
1710,1,6,38,0,0,1,4,1,18,20,0,0,0,0,0.3,0.7,0,0
12666,2,4,101,1,0,1,2,1,51,50,0,0,0,0,0.775,0.22499999999999998,1,1
5283,2,10,122,1,0,4,5,1,66,56,0,0,0,0,0.99,0.010000000000000009,1,1
6338,4,1,166,1,2,0,0,2,71,95,0,0,0,0,0.01,0.99,0,0
3919,2,7,103,0,1,3,3,2,52,51,1,0,1,0,0.22500000000000003,0.7749999999999999,0,0
7634,3,6,154,0,2,3,2,2,73,81,0,0,0,0,0.01,0.99,0,0
4533,3,2,115,1,1,0,1,2,54,61,0,0,0,0,0.275,0.725,0,0
4357,2,5,97,1,0,1,3,2,46,51,0,0,0,0,0.575,0.42500000000000004,1,1
26,1,1,2,0,0,0,0,2,1,1,0,0,0,0,0.5,0.5,0,0
8062,3,10,193,1,1,4,5,1,98,95,0,0,0,0,0.525,0.475,1,1
2827,1,12,70,0,0,5,6,1,34,36,0,0,0,0,0.4,0.6,0,0
9022,3,5,173,1,1,3,1,2,85,88,0,0,0,0,0.525,0.475,1,1
10031,5,7,259,2,2,3,3,2,122,137,0,0,0,0,0.125,0.875,0,0
7490,3,1,157,1,1,0,0,1,79,78,0,0,0,0,0.525,0.475,1,1
6279,3,1,147,0,2,0,0,1,72,75,0,0,0,0,0.01,0.99,0,0
1644,1,6,42,0,0,3,2,1,23,19,0,0,0,0,0.65,0.35,1,1
3414,2,9,95,0,1,4,4,2,40,55,0,0,0,0,0.01,0.99,0,0
684,1,3,17,0,0,1,1,1,9,8,0,0,0,0,0.525,0.475,1,1
1459,1,5,39,0,0,2,2,2,21,18,1,0,0,0,0.575,0.42500000000000004,1,1
22097,5,6,316,2,2,3,2,2,165,151,0,0,0,0,0.9,0.09999999999999998,1,1
2430,2,1,62,0,1,0,0,2,28,34,0,0,0,0,0.04999999999999999,0.95,0,0
8158,3,2,126,0,2,0,1,1,59,67,0,0,0,0,0.01,0.99,0,0
16584,4,4,209,2,1,1,2,1,111,98,0,0,0,0,0.975,0.025000000000000022,1,1
3026,2,5,78,0,1,3,1,2,41,37,0,0,0,0,0.4,0.6,0,0
6163,3,12,171,2,0,6,5,2,100,71,0,0,0,0,0.99,0.010000000000000009,1,1
2878,2,1,64,1,0,0,0,2,32,32,0,0,0,0,0.8,0.19999999999999996,1,1
855,1,4,23,0,0,1,2,2,10,13,0,0,0,0,0.375,0.625,0,0
21302,5,2,295,2,2,1,0,2,153,142,0,0,0,0,0.825,0.17500000000000004,1,1
9133,3,6,148,0,2,2,3,1,72,76,0,0,0,0,0.01,0.99,0,0
1778,1,8,42,0,0,2,5,1,16,26,0,0,0,0,0.09999999999999998,0.9,0,0
9317,3,5,180,1,1,3,1,2,88,92,0,0,0,0,0.5,0.5,0,0
6079,3,5,158,0,2,1,3,1,73,85,0,0,0,0,0.01,0.99,0,0
90109,2,9,92,0,1,3,5,2,37,55,0,0,0,0,0.01,0.99,0,0
8987,4,10,252,2,1,5,4,2,132,120,0,0,0,0,0.99,0.010000000000000009,1,1
2673,2,2,70,0,1,1,0,2,33,37,0,0,0,0,0.15000000000000002,0.85,0,0
7285,3,7,175,0,2,2,4,1,84,91,0,0,0,0,0.01,0.99,0,0
5996,2,10,132,1,0,4,5,1,67,65,0,0,0,0,0.8,0.19999999999999996,1,1
8380,4,9,207,2,1,4,4,2,110,97,0,0,0,0,0.99,0.010000000000000009,1,1
2681,1,12,69,0,0,6,5,2,33,36,0,0,0,0,0.475,0.525,0,0
14879,5,2,287,2,2,0,1,1,141,146,0,0,0,0,0.325,0.675,0,0
3316,2,4,85,0,1,2,1,2,41,44,0,0,0,0,0.175,0.825,0,0
91692,3,6,124,0,2,2,3,2,49,75,0,0,0,0,0.01,0.99,0,0
2009,2,2,56,0,1,0,1,1,24,32,0,0,0,0,0.01,0.99,0,0
10576,5,7,280,2,2,5,1,2,147,133,0,0,0,0,0.99,0.010000000000000009,1,1
9494,4,5,205,2,1,3,1,2,110,95,0,0,0,0,0.99,0.010000000000000009,1,1
1820,1,8,47,0,0,4,3,2,26,21,0,0,0,0,0.675,0.32499999999999996,1,1
3065,2,6,78,1,0,2,3,1,43,35,0,0,0,0,0.95,0.050000000000000044,1,1
15323,3,13,176,2,0,6,6,1,97,79,0,0,0,0,0.99,0.010000000000000009,1,1
5732,3,1,135,1,1,0,0,2,69,66,0,0,0,0,0.575,0.42500000000000004,1,1
7217,4,5,186,1,2,2,2,1,92,94,0,0,0,0,0.25,0.75,0,0
4812,3,1,127,1,1,0,0,1,58,69,0,0,0,0,0.22499999999999998,0.775,0,0
6672,4,2,158,2,1,1,0,2,87,71,0,0,0,0,0.99,0.010000000000000009,1,1
4224,2,5,94,1,0,1,3,2,46,48,0,0,0,0,0.65,0.35,1,1
1599,1,7,38,0,0,3,3,2,20,18,0,0,0,0,0.55,0.44999999999999996,1,1
8068,4,4,227,2,1,2,1,2,119,108,0,0,0,0,0.99,0.010000000000000009,1,1
4580,3,2,117,1,1,0,1,2,54,63,0,0,0,0,0.22499999999999998,0.775,0,0
8181,4,8,202,2,1,3,4,1,107,95,0,0,0,0,0.9500000000000001,0.04999999999999993,1,1
2065,1,9,55,0,0,5,3,2,31,24,0,0,0,0,0.775,0.22499999999999998,1,1
10135,3,5,196,1,1,3,1,2,96,100,0,0,0,0,0.5,0.5,0,0
8506,4,3,192,2,1,1,1,2,100,92,0,0,0,0,0.9,0.09999999999999998,1,1
726,1,3,21,0,0,1,1,1,11,10,0,0,0,0,0.525,0.475,1,1
2929,2,1,74,1,0,0,0,1,40,34,0,0,0,0,0.95,0.050000000000000044,1,1
3537,2,5,90,0,1,3,1,1,45,45,0,0,0,0,0.3,0.7,0,0
1642,1,7,39,0,0,3,3,2,21,18,0,0,0,0,0.575,0.42500000000000004,1,1
10479,3,10,177,0,2,4,5,1,87,90,0,0,0,0,0.01,0.99,0,0
486,1,3,16,0,0,1,1,2,6,10,0,0,0,0,0.4,0.6,0,0
4334,2,5,112,0,1,2,2,2,50,62,0,0,0,0,0.01,0.99,0,0
4877,2,6,108,1,0,3,2,1,61,47,0,0,0,0,0.99,0.010000000000000009,1,1
2674,2,2,67,1,0,0,1,1,38,29,0,0,0,0,0.975,0.025000000000000022,1,1
6064,4,1,148,2,1,0,0,2,79,69,0,0,0,0,0.95,0.050000000000000044,1,1
9858,3,11,205,1,1,5,5,1,103,102,0,1,0,0,0.525,0.475,1,1
5487,3,4,125,1,1,2,1,2,56,69,0,0,0,0,0.22499999999999998,0.775,0,0
16879,3,5,179,2,0,2,2,1,94,85,0,0,0,0,0.99,0.010000000000000009,1,1
5133,2,10,130,0,1,4,5,2,63,67,0,0,0,0,0.050000000000000044,0.95,0,0
17478,4,7,235,2,1,3,3,2,125,110,0,0,0,0,0.99,0.010000000000000009,1,1
4712,3,1,118,1,1,0,0,2,60,58,0,0,0,0,0.55,0.44999999999999996,1,1
237,1,2,7,0,0,0,1,1,2,5,0,0,0,0,0.375,0.625,0,0
4371,3,2,105,1,1,1,0,2,53,52,0,0,0,0,0.575,0.42500000000000004,1,1
8857,4,4,188,1,2,1,2,2,85,103,0,0,0,0,0.01,0.99,0,0
2102,2,1,52,0,1,0,0,1,23,29,0,0,0,0,0.04999999999999999,0.95,0,0
10961,3,12,188,0,2,5,6,1,93,95,0,0,0,0,0.01,0.99,0,0
4617,2,9,116,0,1,5,3,1,58,58,0,0,0,0,0.3,0.7,0,0
2723,2,4,70,1,0,1,2,1,40,30,0,0,0,0,0.99,0.010000000000000009,1,1
2127,1,12,60,0,0,6,5,2,29,31,0,0,0,0,0.5,0.5,0,0
9984,4,6,208,2,1,2,3,2,107,101,0,0,0,0,0.8,0.19999999999999996,1,1
7313,3,13,162,0,2,6,6,1,69,93,0,0,0,0,0.01,0.99,0,0
4221,2,5,105,0,1,1,3,1,49,56,0,0,0,0,0.01,0.99,0,0
1396,1,6,38,0,0,2,3,2,17,21,0,0,0,0,0.35,0.65,0,0
2365,2,3,61,0,1,1,1,2,24,37,0,0,0,0,0.01,0.99,0,0
275,1,3,11,0,0,1,1,1,5,6,0,0,0,0,0.475,0.525,0,0
3211,2,3,67,0,1,2,0,1,29,38,0,0,0,0,0.07499999999999996,0.925,0,0
1727,1,6,36,0,0,0,5,1,13,23,0,0,0,0,0.01,0.99,0,0
5647,3,6,148,1,1,2,3,2,65,83,0,0,0,0,0.01,0.99,0,0
1362,1,6,35,0,0,2,3,1,18,17,0,0,0,0,0.475,0.525,0,0
5089,2,7,103,0,1,2,4,1,49,54,0,0,0,0,0.01,0.99,0,0
10372,4,7,255,1,2,3,3,1,125,130,0,0,0,0,0.17500000000000004,0.825,0,0
230,1,2,9,0,0,1,0,2,4,5,0,0,0,0,0.525,0.475,1,1
4127,2,9,104,0,1,5,3,1,51,53,0,0,0,0,0.25,0.75,0,0
3788,2,5,91,1,0,2,2,2,53,38,0,0,0,0,0.99,0.010000000000000009,1,1
9806,4,5,242,1,2,2,2,1,120,122,0,0,0,0,0.25,0.75,0,0
931,1,4,24,0,0,2,1,2,13,11,0,0,0,0,0.6,0.4,1,1
3152,2,6,80,0,1,3,2,2,37,43,0,0,0,0,0.09999999999999998,0.9,0,0
3138,2,2,82,0,1,0,1,1,38,44,0,0,0,0,0.01,0.99,0,0
12099,2,1,85,1,0,0,0,2,41,44,0,0,0,0,0.725,0.275,1,1
19974,4,12,266,2,1,5,6,1,138,128,0,0,0,0,0.9,0.09999999999999998,1,1
403,1,3,12,0,0,1,1,2,5,7,0,0,0,0,0.45,0.55,0,0
717,1,4,20,0,0,1,2,1,9,11,0,0,0,0,0.4,0.6,0,0
4575,2,5,100,1,0,3,1,2,56,44,1,0,0,0,0.99,0.010000000000000009,1,1
20087,4,13,270,2,1,6,6,1,140,130,0,0,0,0,0.95,0.050000000000000044,1,1
2168,1,10,58,0,0,4,5,1,26,32,0,0,0,0,0.3,0.7,0,0
1215,1,4,24,0,0,0,3,1,9,15,0,0,0,0,0.19999999999999996,0.8,0,0
9099,3,6,146,0,2,2,3,1,70,76,0,0,0,0,0.01,0.99,0,0
11405,5,8,318,2,2,4,3,1,166,152,0,0,0,0,0.9,0.09999999999999998,1,1
4025,2,6,107,0,1,2,3,1,50,57,0,0,0,0,0.01,0.99,0,0
3893,2,3,101,0,1,1,1,2,45,56,0,0,0,0,0.01,0.99,0,0
99,1,1,4,0,0,0,0,2,1,3,0,0,0,0,0.45,0.55,0,0
9869,4,5,234,2,1,2,2,2,123,111,0,0,0,0,0.99,0.010000000000000009,1,1
7969,4,8,189,2,1,5,2,2,106,83,0,0,0,0,0.99,0.010000000000000009,1,1
3234,2,4,83,1,0,1,2,1,43,40,0,1,0,1,0.825,0.17500000000000004,1,1
57,1,1,4,0,0,0,0,1,3,1,0,0,0,0,0.55,0.44999999999999996,1,1
2374,1,10,62,0,0,5,4,1,34,28,0,0,0,0,0.7,0.30000000000000004,1,1
9475,4,2,250,2,1,1,0,1,132,118,0,0,0,0,0.99,0.010000000000000009,1,1
420,1,2,12,0,0,0,1,1,6,6,0,0,0,0,0.45,0.55,0,0
4162,2,9,105,0,1,5,3,1,51,54,0,0,0,0,0.22499999999999998,0.775,0,0
6624,3,8,147,1,1,3,4,2,66,81,0,0,0,0,0.07500000000000001,0.925,0,0
7152,3,5,159,2,0,2,2,2,86,73,1,0,1,0,0.99,0.010000000000000009,1,1
464,1,2,13,0,0,0,1,2,6,7,0,0,0,0,0.425,0.575,0,0
4805,3,4,117,1,1,2,1,2,60,57,0,0,0,0,0.625,0.375,1,1
3057,2,1,68,0,1,0,0,1,33,35,0,0,0,0,0.15000000000000002,0.85,0,0
6321,3,9,177,2,0,4,4,2,94,83,0,0,0,0,0.99,0.010000000000000009,1,1
5773,3,9,141,1,1,5,3,1,75,66,0,0,0,0,0.825,0.17500000000000004,1,1
73,1,1,5,0,0,0,0,1,4,1,0,0,0,0,0.575,0.42500000000000004,1,1
6658,2,9,153,1,0,4,4,1,81,72,0,0,0,0,0.99,0.010000000000000009,1,1
2254,2,2,60,1,0,0,1,1,33,27,0,0,0,0,0.9,0.09999999999999998,1,1
4521,3,4,125,2,0,2,1,2,73,52,0,0,0,0,0.99,0.010000000000000009,1,1
5623,3,5,140,1,1,3,1,2,75,65,1,0,1,0,0.85,0.15000000000000002,1,1
17376,3,8,191,2,0,4,3,2,101,90,0,0,0,0,0.99,0.010000000000000009,1,1
10920,1,10,59,0,0,5,4,2,28,31,0,0,0,0,0.475,0.525,0,0
7887,4,7,195,2,1,3,3,2,103,92,0,0,0,0,0.975,0.025000000000000022,1,1
1659,1,7,40,0,0,2,4,2,15,25,0,0,0,0,0.15000000000000002,0.85,0,0
730,1,4,21,0,0,1,2,1,9,12,0,0,0,0,0.375,0.625,0,0
8107,4,9,214,1,2,4,4,2,97,117,1,0,1,0,0.01,0.99,0,0
3157,2,7,79,0,1,3,3,1,38,41,0,0,0,0,0.125,0.875,0,0
16732,4,5,213,2,1,2,2,2,114,99,0,0,0,0,0.99,0.010000000000000009,1,1
5749,3,6,157,2,0,2,3,1,83,74,0,1,0,0,0.99,0.010000000000000009,1,1
5610,3,5,128,1,1,2,2,1,57,71,0,0,0,0,0.14999999999999997,0.8500000000000001,0,0
9529,3,8,200,1,1,5,2,2,105,95,0,0,0,0,0.9,0.09999999999999998,1,1
7107,3,13,159,0,2,6,6,2,66,93,0,0,0,0,0.01,0.99,0,0
3915,2,5,79,0,1,2,2,1,34,45,0,0,0,0,0.01,0.99,0,0
4909,3,2,130,1,1,1,0,2,59,71,0,0,0,0,0.24999999999999994,0.75,0,0
1848,1,7,40,0,0,3,3,1,19,21,0,0,0,0,0.45,0.55,0,0
7044,3,7,158,1,1,4,2,2,84,74,0,0,0,0,0.85,0.15000000000000002,1,1
13680,5,9,293,2,2,4,4,1,148,145,0,0,0,0,0.575,0.42500000000000004,1,1
5051,3,3,124,1,1,2,0,2,64,60,0,0,0,0,0.7,0.30000000000000004,1,1
6419,3,2,130,0,2,1,0,2,61,69,0,0,0,0,0.01,0.99,0,0
3379,2,3,75,1,0,0,2,2,36,39,0,0,0,0,0.625,0.375,1,1
15414,5,7,314,2,2,5,1,1,160,154,0,0,0,0,0.85,0.15000000000000002,1,1
7781,3,2,172,2,0,1,0,2,95,77,0,0,0,0,0.99,0.010000000000000009,1,1
5696,3,3,127,1,1,1,1,2,67,60,0,0,0,0,0.675,0.32499999999999996,1,1
4190,2,7,96,1,0,1,5,2,42,54,0,0,0,0,0.29999999999999993,0.7000000000000001,0,0
6572,4,2,161,2,1,0,1,1,84,77,0,1,0,0,0.825,0.17500000000000004,1,1
652,1,3,16,0,0,1,1,1,9,7,0,0,0,0,0.55,0.44999999999999996,1,1
2552,2,1,67,0,1,0,0,1,30,37,0,0,0,0,0.025000000000000022,0.975,0,0
2261,1,10,59,0,0,5,4,2,29,30,0,0,0,0,0.525,0.475,1,1
4114,2,4,82,0,1,1,2,2,37,45,0,0,0,0,0.01,0.99,0,0
9289,3,9,211,2,0,5,3,1,116,95,0,0,0,0,0.99,0.010000000000000009,1,1
917,1,4,25,0,0,1,2,2,10,15,0,0,0,0,0.325,0.675,0,0
8260,3,12,225,1,1,6,5,2,118,107,1,0,0,0,0.825,0.17500000000000004,1,1
