elapsed_time_seconds,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,p1_points_won,p2_points_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_momentum,p2_momentum,predicted_winner,true_winner
9429,5,3,245,2,2,2,0,2,127,118,0,0,0,0,0.825,0.17500000000000004,1,1
9605,4,4,227,2,1,1,2,1,119,108,0,0,0,0,0.925,0.07499999999999996,1,1
1205,1,4,27,0,0,2,1,2,13,14,0,0,0,0,0.525,0.475,1,1
4298,2,5,98,1,0,3,1,2,53,45,0,0,0,0,0.99,0.010000000000000009,1,1
4338,2,8,117,1,0,5,2,2,66,51,0,0,0,0,0.99,0.010000000000000009,1,1
3111,2,2,76,1,0,0,1,1,41,35,0,1,0,1,0.9,0.09999999999999998,1,1
7174,3,6,170,1,1,2,3,1,85,85,0,0,0,0,0.45,0.55,0,0
6251,4,1,153,2,1,0,0,2,81,72,0,0,0,0,0.925,0.07499999999999996,1,1
5119,3,7,144,2,0,3,3,1,84,60,0,0,0,0,0.99,0.010000000000000009,1,1
2433,2,1,63,0,1,0,0,2,28,35,0,0,0,0,0.025000000000000022,0.975,0,0
15328,5,3,296,2,2,1,1,2,147,149,0,0,0,0,0.45,0.55,0,0
2093,1,9,52,0,0,4,4,1,27,25,0,0,0,0,0.55,0.44999999999999996,1,1
5063,2,7,102,0,1,2,4,1,48,54,0,0,0,0,0.01,0.99,0,0
8578,3,10,174,0,2,5,4,2,84,90,0,0,0,0,0.01,0.99,0,0
1189,1,6,34,0,0,3,2,2,18,16,0,0,0,0,0.6,0.4,1,1
8853,3,10,179,0,2,5,4,2,86,93,0,0,0,0,0.01,0.99,0,0
1851,1,8,47,0,0,2,5,1,19,28,0,0,0,0,0.125,0.875,0,0
9556,3,13,193,0,2,6,6,2,94,99,0,0,0,0,0.01,0.99,0,0
13340,4,8,269,2,1,2,5,1,134,135,0,0,0,0,0.525,0.475,1,1
5996,3,10,154,1,1,4,5,2,75,79,0,0,0,0,0.35,0.65,0,0
1822,1,7,48,0,0,3,3,1,25,23,0,0,0,0,0.55,0.44999999999999996,1,1
4425,2,6,110,0,1,2,3,2,51,59,0,0,0,0,0.01,0.99,0,0
2197,1,8,54,0,0,3,4,1,26,28,0,0,0,0,0.4,0.6,0,0
1635,1,7,47,0,0,4,2,2,23,24,0,0,0,0,0.575,0.42500000000000004,1,1
5727,3,6,151,1,1,2,3,2,66,85,0,0,0,0,0.01,0.99,0,0
10485,3,6,201,1,1,4,1,1,101,100,0,0,0,0,0.675,0.32499999999999996,1,1
13546,4,8,274,2,1,2,5,1,137,137,0,0,0,0,0.55,0.44999999999999996,1,1
2344,1,10,61,0,0,5,4,1,34,27,0,0,0,0,0.725,0.275,1,1
14397,5,3,289,2,2,2,0,1,145,144,0,0,0,0,0.625,0.375,1,1
3582,2,3,77,0,1,2,0,2,36,41,0,0,0,0,0.175,0.825,0,0
4723,2,12,130,1,0,5,6,1,68,62,0,0,0,0,0.9,0.09999999999999998,1,1
6248,3,3,148,1,1,1,1,2,75,73,0,0,0,0,0.55,0.44999999999999996,1,1
297,1,2,9,0,0,0,1,1,3,6,0,0,0,0,0.375,0.625,0,0
7615,4,8,190,2,1,5,2,2,106,84,0,0,0,0,0.99,0.010000000000000009,1,1
14671,5,1,283,2,2,0,0,2,139,144,0,0,0,0,0.375,0.625,0,0
7028,4,5,186,1,2,2,2,2,80,106,0,0,0,0,0.01,0.99,0,0
6419,2,12,125,0,1,6,5,2,58,67,0,0,0,0,0.025000000000000022,0.975,0,0
4782,2,8,120,0,1,3,4,2,58,62,0,0,0,0,0.050000000000000044,0.95,0,0
697,1,4,18,0,0,1,2,1,9,9,0,0,0,0,0.45,0.55,0,0
91088,3,4,111,0,2,2,1,2,46,65,0,0,0,0,0.01,0.99,0,0
3305,2,6,91,1,0,2,3,1,47,44,0,0,0,0,0.825,0.17500000000000004,1,1
2054,1,9,48,0,0,3,5,2,20,28,0,0,0,0,0.2,0.8,0,0
4015,2,6,96,1,0,3,2,1,55,41,0,0,0,0,0.99,0.010000000000000009,1,1
2126,1,8,45,0,0,2,5,1,21,24,0,0,0,0,0.275,0.725,0,0
2803,2,4,73,0,1,2,1,2,32,41,0,0,0,0,0.025000000000000022,0.975,0,0
11188,3,13,192,0,2,6,6,1,95,97,0,0,0,0,0.01,0.99,0,0
4032,2,12,104,1,0,5,6,1,55,49,0,0,0,0,0.9,0.09999999999999998,1,1
2011,1,9,54,0,0,3,5,1,24,30,0,0,0,0,0.25,0.75,0,0
909,1,4,24,0,0,1,2,1,12,12,0,0,0,0,0.45,0.55,0,0
788,1,4,23,0,0,3,0,2,15,8,0,0,0,0,0.825,0.17500000000000004,1,1
3066,2,1,80,0,1,0,0,2,36,44,0,0,0,0,0.01,0.99,0,0
7405,3,8,203,1,1,3,4,2,106,97,1,0,1,0,0.675,0.32499999999999996,1,1
2377,1,9,52,0,0,3,5,2,25,27,0,0,0,0,0.35,0.65,0,0
2529,1,13,70,0,0,6,6,1,35,35,0,0,0,0,0.5,0.5,0,0
7198,3,9,173,1,1,5,3,2,89,84,0,0,0,0,0.725,0.275,1,1
1417,1,7,39,0,0,3,3,1,21,18,0,0,0,0,0.575,0.42500000000000004,1,1
16578,5,9,325,2,2,5,3,2,163,162,0,0,0,0,0.625,0.375,1,1
17395,3,8,192,2,0,4,3,2,101,91,0,0,0,0,0.99,0.010000000000000009,1,1
4819,2,8,122,0,1,3,4,2,58,64,0,0,0,0,0.01,0.99,0,0
954,1,4,25,0,0,1,2,1,13,12,0,0,0,0,0.475,0.525,0,0
2447,2,2,59,1,0,0,1,1,31,28,0,0,0,0,0.825,0.17500000000000004,1,1
6530,3,5,181,1,1,1,3,1,92,89,0,0,0,0,0.47500000000000003,0.5249999999999999,0,0
2961,2,3,81,1,0,2,0,2,45,36,0,0,0,0,0.99,0.010000000000000009,1,1
89850,2,8,86,0,1,2,5,1,34,52,0,0,0,0,0.01,0.99,0,0
15673,5,5,304,2,2,3,1,2,152,152,0,0,0,0,0.6,0.4,1,1
16,1,1,2,0,0,0,0,2,0,2,0,0,0,0,0.45,0.55,0,0
4737,2,6,95,0,1,2,3,2,44,51,0,0,0,0,0.01,0.99,0,0
2903,2,4,72,0,1,2,1,1,37,35,0,0,0,0,0.3,0.7,0,0
1712,1,8,46,0,0,5,2,1,27,19,0,0,0,0,0.85,0.15000000000000002,1,1
155,1,2,6,0,0,0,1,1,1,5,0,0,0,0,0.35,0.65,0,0
2947,2,5,76,0,1,2,2,1,33,43,0,0,0,0,0.01,0.99,0,0
10651,4,8,254,2,1,3,4,1,133,121,0,0,0,0,0.9500000000000001,0.04999999999999993,1,1
5367,2,12,138,0,1,5,6,1,65,73,0,0,0,0,0.01,0.99,0,0
1362,1,4,33,0,0,2,1,1,18,15,0,0,0,0,0.625,0.375,1,1
7610,3,9,184,0,2,3,5,1,88,96,0,0,0,0,0.01,0.99,0,0
5913,3,7,163,2,0,3,3,2,86,77,0,0,0,0,0.99,0.010000000000000009,1,1
3826,2,4,85,0,1,2,1,2,44,41,0,0,0,0,0.325,0.675,0,0
1293,1,6,28,0,0,2,3,1,12,16,0,0,0,0,0.35,0.65,0,0
2351,1,9,51,0,0,3,5,2,25,26,0,0,0,0,0.375,0.625,0,0
6211,3,8,149,2,0,4,3,2,84,65,0,0,0,0,0.99,0.010000000000000009,1,1
4352,2,10,113,0,1,5,4,1,58,55,0,0,0,0,0.325,0.675,0,0
6566,4,2,167,1,2,1,0,2,82,85,1,0,0,0,0.275,0.725,0,0
5958,4,1,144,2,1,0,0,2,77,67,0,0,0,0,0.95,0.050000000000000044,1,1
8188,3,8,164,1,1,4,3,1,85,79,0,0,0,0,0.7,0.30000000000000004,1,1
3976,2,5,89,1,0,1,3,2,42,47,0,0,0,0,0.575,0.42500000000000004,1,1
3815,2,7,100,0,1,3,3,2,49,51,0,0,0,0,0.15000000000000002,0.85,0,0
7161,3,10,159,1,1,4,5,2,71,88,0,0,0,0,0.024999999999999967,0.9750000000000001,0,0
8910,4,1,218,1,2,0,0,1,109,109,0,0,0,0,0.30000000000000004,0.7,0,0
5537,3,6,134,2,0,3,2,2,78,56,0,0,0,0,0.99,0.010000000000000009,1,1
9762,4,13,277,2,1,6,6,2,143,134,0,0,0,0,0.925,0.07499999999999996,1,1
7870,3,9,190,1,1,3,5,2,95,95,0,0,0,0,0.4,0.6,0,0
10391,4,8,218,2,1,3,4,2,111,107,0,0,0,0,0.75,0.25,1,1
10929,3,12,187,0,2,5,6,1,92,95,0,0,0,0,0.01,0.99,0,0
872,1,5,24,0,0,2,2,2,11,13,0,0,0,0,0.45,0.55,0,0
4918,2,7,109,1,0,4,2,2,62,47,0,0,0,0,0.99,0.010000000000000009,1,1
6875,3,6,154,1,1,3,2,1,81,73,0,0,0,0,0.75,0.25,1,1
8576,4,10,210,2,1,5,4,1,113,97,0,0,0,0,0.99,0.010000000000000009,1,1
4478,2,7,101,0,1,3,3,2,47,54,0,0,0,0,0.025000000000000022,0.975,0,0
5753,3,5,131,1,1,2,2,1,58,73,0,1,0,1,0.125,0.875,0,0
1736,1,8,48,0,0,4,3,1,24,24,0,0,0,0,0.55,0.44999999999999996,1,1
5318,3,2,117,1,1,0,1,1,61,56,0,0,0,0,0.575,0.42500000000000004,1,1
9414,3,7,199,1,1,4,2,1,105,94,0,0,0,0,0.875,0.125,1,1
1567,1,6,37,0,0,2,3,1,17,20,0,0,0,0,0.375,0.625,0,0
8514,3,12,202,1,1,6,5,1,105,97,0,0,0,0,0.75,0.25,1,1
1987,1,9,57,0,0,5,3,2,29,28,0,0,0,0,0.625,0.375,1,1
3186,2,2,74,1,0,0,1,1,37,37,0,0,0,0,0.75,0.25,1,1
1884,1,8,48,0,0,2,5,1,20,28,0,1,0,0,0.15000000000000002,0.85,0,0
6502,4,1,154,2,1,0,0,1,84,70,0,0,0,0,0.99,0.010000000000000009,1,1
2617,1,8,60,0,0,4,3,2,32,28,0,0,0,0,0.65,0.35,1,1
307,1,2,8,0,0,1,0,1,4,4,0,0,0,0,0.55,0.44999999999999996,1,1
2896,1,13,76,0,0,6,6,1,33,43,0,0,0,0,0.25,0.75,0,0
293,1,3,12,0,0,1,1,1,6,6,0,0,0,0,0.5,0.5,0,0
2097,1,9,61,0,0,5,3,2,30,31,0,0,0,0,0.575,0.42500000000000004,1,1
7444,3,7,165,2,0,4,2,2,90,75,0,0,0,0,0.99,0.010000000000000009,1,1
227,1,2,7,0,0,0,1,1,3,4,0,0,0,0,0.425,0.575,0,0
7150,4,4,170,2,1,2,1,2,92,78,0,0,0,0,0.99,0.010000000000000009,1,1
14619,3,9,158,2,0,4,4,1,89,69,0,0,0,0,0.99,0.010000000000000009,1,1
8366,4,6,235,2,1,3,2,2,123,112,0,0,0,0,0.99,0.010000000000000009,1,1
13100,4,5,252,2,1,2,2,1,128,124,0,0,0,0,0.8,0.19999999999999996,1,1
7675,4,8,197,1,2,4,3,2,98,99,0,0,0,0,0.325,0.675,0,0
13143,2,7,113,1,0,3,3,2,57,56,0,0,0,0,0.825,0.17500000000000004,1,1
5666,3,2,145,0,2,0,1,2,67,78,0,0,0,0,0.01,0.99,0,0
6303,3,5,167,0,2,1,3,1,78,89,0,0,0,0,0.01,0.99,0,0
8873,3,7,200,2,0,4,2,1,112,88,0,0,0,0,0.99,0.010000000000000009,1,1
10723,5,4,299,2,2,1,2,1,154,145,0,0,0,0,0.675,0.32499999999999996,1,1
2417,2,1,56,1,0,0,0,2,31,25,0,0,0,0,0.95,0.050000000000000044,1,1
5808,2,13,149,0,1,6,6,2,70,79,0,0,0,0,0.01,0.99,0,0
2635,2,1,72,1,0,0,0,2,39,33,1,0,1,0,0.95,0.050000000000000044,1,1
3857,2,11,100,1,0,5,5,2,54,46,0,0,0,0,0.99,0.010000000000000009,1,1
1589,1,7,44,0,0,3,3,1,24,20,0,0,0,0,0.6,0.4,1,1
14066,5,10,303,2,2,5,4,2,154,149,0,0,0,0,0.675,0.32499999999999996,1,1
9319,4,6,199,1,2,2,3,2,90,109,0,0,0,0,0.01,0.99,0,0
596,1,3,16,0,0,1,1,2,8,8,0,0,0,0,0.5,0.5,0,0
1816,1,7,44,0,0,3,3,1,22,22,0,1,0,0,0.5,0.5,0,0
2716,2,1,68,1,0,0,0,2,37,31,0,0,0,0,0.95,0.050000000000000044,1,1
14995,3,11,168,2,0,5,5,1,93,75,0,0,0,0,0.99,0.010000000000000009,1,1
2429,1,9,54,0,0,3,5,2,25,29,0,0,0,0,0.3,0.7,0,0
4943,3,1,118,2,0,0,0,1,67,51,0,0,0,0,0.99,0.010000000000000009,1,1
22604,5,8,327,2,2,5,2,2,173,154,0,0,0,0,0.99,0.010000000000000009,1,1
9344,5,3,242,2,2,2,0,2,125,117,0,0,0,0,0.8,0.19999999999999996,1,1
1407,1,6,40,0,0,3,2,1,20,20,0,0,0,0,0.55,0.44999999999999996,1,1
6766,3,12,190,2,0,5,6,1,99,91,0,0,0,0,0.99,0.010000000000000009,1,1
6346,2,12,123,0,1,6,5,2,58,65,0,0,0,0,0.07499999999999996,0.925,0,0
9385,4,4,201,2,1,2,1,1,107,94,0,0,0,0,0.99,0.010000000000000009,1,1
5166,3,4,126,1,1,2,1,1,66,60,0,0,0,0,0.7,0.30000000000000004,1,1
2309,1,13,64,0,0,6,6,2,30,34,0,0,0,0,0.4,0.6,0,0
544,1,4,16,0,0,1,2,1,6,10,0,0,0,0,0.35,0.65,0,0
9870,3,9,209,1,1,5,3,1,110,99,0,0,0,0,0.875,0.125,1,1
8342,3,11,208,0,2,5,5,1,101,107,0,0,0,0,0.01,0.99,0,0
11232,4,11,269,2,1,5,5,2,142,127,0,0,0,0,0.99,0.010000000000000009,1,1
6287,3,8,152,2,0,4,3,2,86,66,0,0,0,0,0.99,0.010000000000000009,1,1
91559,3,6,120,0,2,2,3,2,49,71,0,0,0,0,0.01,0.99,0,0
182,1,1,5,0,0,0,0,2,3,2,0,0,0,0,0.525,0.475,1,1
7973,3,2,168,1,1,1,0,2,86,82,0,0,0,0,0.65,0.35,1,1
5316,2,8,106,0,1,3,4,2,50,56,0,0,0,0,0.01,0.99,0,0
6688,3,13,185,2,0,6,6,2,107,78,0,0,0,0,0.99,0.010000000000000009,1,1
132,1,1,5,0,0,0,0,1,3,2,0,0,0,0,0.525,0.475,1,1
10556,3,10,179,0,2,4,5,1,89,90,0,0,0,0,0.01,0.99,0,0
493,1,2,14,0,0,0,1,2,6,8,0,0,0,0,0.4,0.6,0,0
202,1,1,6,0,0,0,0,2,3,3,1,0,0,0,0.5,0.5,0,0
4847,3,2,110,1,1,1,0,2,50,60,0,0,0,0,0.3,0.7,0,0
933,1,4,27,0,0,2,1,1,15,12,0,0,0,0,0.625,0.375,1,1
4909,2,9,128,0,1,4,4,2,59,69,0,0,0,0,0.01,0.99,0,0
7119,4,4,169,2,1,2,1,2,92,77,0,0,0,0,0.99,0.010000000000000009,1,1
10649,4,8,215,2,1,4,3,2,116,99,1,0,1,0,0.99,0.010000000000000009,1,1
13510,4,11,287,2,1,5,5,2,149,138,0,0,0,0,0.975,0.025000000000000022,1,1
2042,2,1,50,0,1,0,0,2,20,30,0,0,0,0,0.01,0.99,0,0
1478,1,5,32,0,0,2,2,1,16,16,0,0,0,0,0.5,0.5,0,0
5110,2,10,129,0,1,4,5,2,63,66,0,0,0,0,0.07500000000000001,0.925,0,0
6576,3,2,144,2,0,0,1,1,76,68,0,0,0,0,0.99,0.010000000000000009,1,1
7579,3,1,168,2,0,0,0,1,92,76,0,0,0,0,0.99,0.010000000000000009,1,1
8719,4,3,197,2,1,1,1,2,103,94,0,0,0,0,0.925,0.07499999999999996,1,1
4610,3,3,112,1,1,1,1,1,58,54,0,0,0,0,0.6,0.4,1,1
5785,2,13,135,0,1,6,6,2,66,69,0,0,0,0,0.125,0.875,0,0
9213,4,5,198,1,2,1,3,1,90,108,0,0,0,0,0.01,0.99,0,0
9515,3,13,192,0,2,6,6,1,93,99,0,0,0,0,0.01,0.99,0,0
9193,3,8,208,2,0,5,2,2,116,92,1,0,0,0,0.99,0.010000000000000009,1,1
300,1,3,10,0,0,1,1,2,6,4,0,0,0,0,0.55,0.44999999999999996,1,1
9059,4,1,214,2,1,0,0,2,112,102,0,0,0,0,0.95,0.050000000000000044,1,1
6032,3,2,166,1,1,0,1,2,84,82,0,0,0,0,0.5,0.5,0,0
54,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0.5,0.5,0,0
9991,3,13,228,1,1,6,6,2,114,114,0,0,0,0,0.5,0.5,0,0
4899,2,9,112,0,1,4,4,2,51,61,0,0,0,0,0.01,0.99,0,0
10204,3,5,197,1,1,3,1,2,97,100,0,0,0,0,0.525,0.475,1,1
3850,2,5,103,0,1,2,2,2,48,55,0,0,0,0,0.025000000000000022,0.975,0,0
2029,1,9,59,0,0,5,3,2,30,29,0,0,0,0,0.625,0.375,1,1
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.525,0.475,1,1
71,1,1,3,0,0,0,0,1,3,0,0,0,0,0,0.575,0.42500000000000004,1,1
7856,3,10,190,0,2,4,5,2,90,100,0,0,0,0,0.01,0.99,0,0
688,1,5,21,0,0,2,2,2,9,12,0,0,0,0,0.425,0.575,0,0
9594,4,4,199,2,1,1,2,2,101,98,0,0,0,0,0.725,0.275,1,1
9448,1,4,20,0,0,2,1,2,10,10,0,0,0,0,0.55,0.44999999999999996,1,1
1902,1,8,49,0,0,2,5,1,20,29,0,1,0,1,0.125,0.875,0,0
1850,1,8,49,0,0,3,4,2,23,26,0,0,0,0,0.375,0.625,0,0
11753,4,4,249,2,1,0,3,1,128,121,0,0,0,0,0.725,0.275,1,1
10405,4,8,228,2,1,4,3,1,119,109,0,1,0,0,0.99,0.010000000000000009,1,1
14041,4,12,297,2,1,6,5,1,155,142,0,0,0,0,0.99,0.010000000000000009,1,1
16995,4,5,221,2,1,2,2,2,117,104,0,0,0,0,0.99,0.010000000000000009,1,1
9431,4,4,203,2,1,2,1,1,108,95,0,0,0,0,0.99,0.010000000000000009,1,1
2424,1,11,63,0,0,5,5,1,32,31,0,0,0,0,0.525,0.475,1,1
1451,1,4,30,0,0,0,3,1,11,19,0,1,0,1,0.15000000000000002,0.85,0,0
4613,2,6,101,1,0,1,4,1,48,53,0,0,0,0,0.525,0.475,1,1
8045,3,6,184,1,1,3,2,2,93,91,0,0,0,0,0.6,0.4,1,1
5203,2,7,117,1,0,3,3,2,60,57,0,0,0,0,0.875,0.125,1,1
10608,3,13,222,1,1,6,6,1,112,110,0,0,0,0,0.55,0.44999999999999996,1,1
1482,1,7,39,0,0,4,2,2,23,16,0,0,0,0,0.775,0.22499999999999998,1,1
6330,3,11,144,0,2,5,5,2,59,85,0,0,0,0,0.01,0.99,0,0
4159,2,6,92,0,1,4,1,2,49,43,0,0,0,0,0.5,0.5,0,0
1307,1,7,37,0,0,3,3,1,19,18,0,0,0,0,0.525,0.475,1,1
1822,1,6,44,0,0,3,2,1,22,22,0,1,0,0,0.55,0.44999999999999996,1,1
1861,1,9,47,0,0,3,5,2,21,26,0,0,0,0,0.275,0.725,0,0
5897,3,7,162,2,0,3,3,2,86,76,0,0,0,0,0.99,0.010000000000000009,1,1
12949,2,6,107,1,0,2,3,1,53,54,0,0,0,0,0.725,0.275,1,1
1753,1,8,47,0,0,3,4,2,25,22,0,0,0,0,0.525,0.475,1,1
999,1,5,29,0,0,3,1,2,16,13,1,0,0,0,0.675,0.32499999999999996,1,1
9313,4,1,247,2,1,0,0,2,129,118,0,0,0,0,0.975,0.025000000000000022,1,1
17297,4,7,229,2,1,3,3,2,123,106,0,0,0,0,0.99,0.010000000000000009,1,1
4365,3,1,97,0,2,0,0,2,34,63,0,0,0,0,0.01,0.99,0,0
7460,3,10,165,1,1,4,5,2,75,90,0,0,0,0,0.07500000000000001,0.925,0,0
4204,3,2,116,2,0,1,0,2,69,47,0,0,0,0,0.99,0.010000000000000009,1,1
885,1,4,22,0,0,1,2,1,11,11,0,0,0,0,0.45,0.55,0,0
16658,5,9,328,2,2,5,3,2,164,164,0,0,0,0,0.6,0.4,1,1
3958,2,5,88,0,1,3,1,2,42,46,0,0,0,0,0.19999999999999996,0.8,0,0
16324,4,3,202,2,1,1,1,2,107,95,0,0,0,0,0.99,0.010000000000000009,1,1
1763,1,10,45,0,0,4,5,1,21,24,0,0,0,0,0.375,0.625,0,0
7282,3,2,154,1,1,0,1,2,76,78,0,0,0,0,0.4,0.6,0,0
20582,4,13,282,2,1,6,6,1,147,135,0,0,0,0,0.99,0.010000000000000009,1,1
4000,2,9,111,1,0,4,4,2,58,53,0,0,0,0,0.925,0.07499999999999996,1,1
3273,2,5,91,1,0,3,1,2,51,40,0,0,0,0,0.99,0.010000000000000009,1,1
4787,3,4,122,1,1,1,2,2,58,64,0,0,0,0,0.3,0.7,0,0
3774,2,4,85,1,0,0,3,1,40,45,0,1,0,0,0.525,0.475,1,1
7602,4,2,213,2,1,1,0,2,114,99,0,0,0,0,0.99,0.010000000000000009,1,1
2998,2,3,83,1,0,2,0,2,45,38,0,0,0,0,0.99,0.010000000000000009,1,1
2460,2,3,67,1,0,1,1,2,36,31,0,0,0,0,0.925,0.07499999999999996,1,1
2959,1,13,78,0,0,6,6,2,34,44,0,0,0,0,0.25,0.75,0,0
3808,2,5,92,1,0,2,2,2,54,38,1,0,1,0,0.99,0.010000000000000009,1,1
7192,3,6,171,0,2,2,3,2,82,89,0,0,0,0,0.01,0.99,0,0
3870,2,3,96,0,1,1,1,1,46,50,0,0,0,0,0.09999999999999998,0.9,0,0
6381,3,1,139,2,0,0,0,2,72,67,0,0,0,0,0.99,0.010000000000000009,1,1
1285,1,6,33,0,0,3,2,1,20,13,0,0,0,0,0.725,0.275,1,1
2761,1,12,72,0,0,6,5,2,39,33,1,0,1,0,0.7,0.30000000000000004,1,1
9103,4,2,224,1,2,1,0,2,112,112,0,0,0,0,0.35,0.65,0,0
20679,4,13,284,2,1,6,6,2,147,137,0,0,0,0,0.95,0.050000000000000044,1,1
7273,3,13,206,2,0,6,6,2,109,97,0,0,0,0,0.99,0.010000000000000009,1,1
3692,2,6,92,1,0,1,4,1,47,45,0,0,0,0,0.7,0.30000000000000004,1,1
10412,1,8,46,0,0,4,3,2,23,23,0,0,0,0,0.55,0.44999999999999996,1,1
5840,2,10,117,0,1,4,5,2,55,62,0,0,0,0,0.01,0.99,0,0
12767,4,6,256,2,1,2,3,1,129,127,0,0,0,0,0.7,0.30000000000000004,1,1
13521,2,9,122,1,0,4,4,2,61,61,0,0,0,0,0.8,0.19999999999999996,1,1
3467,2,6,95,1,0,4,1,1,54,41,0,0,0,0,0.99,0.010000000000000009,1,1
5896,2,10,134,1,0,5,4,1,71,63,0,0,0,0,0.99,0.010000000000000009,1,1
5163,2,9,102,0,1,4,4,1,45,57,0,0,0,0,0.01,0.99,0,0
7843,4,8,207,1,2,3,4,1,92,115,0,0,0,0,0.01,0.99,0,0
5566,3,2,144,0,2,0,1,1,61,83,0,0,0,0,0.01,0.99,0,0
4951,2,3,114,1,0,0,2,1,59,55,0,0,0,0,0.8,0.19999999999999996,1,1
9569,3,5,184,1,1,3,1,2,90,94,0,0,0,0,0.5,0.5,0,0
9849,3,13,198,0,2,6,6,2,95,103,0,0,0,0,0.01,0.99,0,0
10203,5,7,264,2,2,3,3,2,125,139,1,0,1,0,0.14999999999999997,0.8500000000000001,0,0
6333,3,1,159,0,2,0,0,1,75,84,0,0,0,0,0.01,0.99,0,0
6195,3,12,172,2,0,6,5,2,100,72,1,0,0,0,0.99,0.010000000000000009,1,1
62,1,1,3,0,0,0,0,2,0,3,0,0,0,0,0.425,0.575,0,0
2977,2,6,74,0,1,3,2,2,36,38,0,0,0,0,0.2,0.8,0,0
7360,4,6,189,1,2,3,2,2,94,95,0,0,0,0,0.325,0.675,0,0
5367,3,4,146,2,0,1,2,1,79,67,0,0,0,0,0.99,0.010000000000000009,1,1
5513,2,8,130,0,1,5,2,1,66,64,0,0,0,0,0.4,0.6,0,0
6236,3,1,145,0,2,0,0,1,70,75,0,0,0,0,0.01,0.99,0,0
6329,4,1,161,1,2,0,0,1,79,82,0,0,0,0,0.22499999999999998,0.775,0,0
10693,4,9,216,2,1,5,3,1,117,99,0,0,0,0,0.99,0.010000000000000009,1,1
4573,2,6,120,0,1,2,3,1,54,66,0,0,0,0,0.01,0.99,0,0
564,1,4,17,0,0,1,2,1,7,10,0,0,0,0,0.375,0.625,0,0
3548,2,1,87,0,1,0,0,1,43,44,0,0,0,0,0.175,0.825,0,0
10170,4,7,222,2,1,4,2,2,116,106,0,0,0,0,0.99,0.010000000000000009,1,1
8774,4,1,178,2,1,0,0,1,93,85,0,0,0,0,0.9,0.09999999999999998,1,1
2324,2,2,60,1,0,0,1,1,35,25,0,0,0,0,0.99,0.010000000000000009,1,1
5924,2,13,151,0,1,6,6,1,72,79,0,0,0,0,0.025000000000000022,0.975,0,0
13726,3,4,135,2,0,1,2,2,74,61,0,0,0,0,0.99,0.010000000000000009,1,1
795,1,4,21,0,0,1,2,1,8,13,0,0,0,0,0.325,0.675,0,0
9200,4,3,227,1,2,1,1,1,113,114,0,0,0,0,0.275,0.725,0,0
3459,2,1,75,1,0,0,0,2,40,35,0,0,0,0,0.925,0.07499999999999996,1,1
11017,4,10,244,2,1,5,4,1,128,116,0,0,0,0,0.99,0.010000000000000009,1,1
6529,3,5,147,1,1,3,1,2,78,69,0,0,0,0,0.825,0.17500000000000004,1,1
10341,4,8,226,2,1,4,3,1,118,108,0,0,0,0,0.99,0.010000000000000009,1,1
13496,5,8,287,2,2,4,3,2,147,140,0,0,0,0,0.725,0.275,1,1
882,1,4,23,0,0,1,2,1,12,11,0,0,0,0,0.475,0.525,0,0
155,1,2,6,0,0,0,1,1,1,5,0,0,0,0,0.35,0.65,0,0
7506,3,6,188,0,2,3,2,2,90,98,0,0,0,0,0.01,0.99,0,0
10151,5,1,282,2,2,0,0,2,144,138,0,0,0,0,0.65,0.35,1,1
11495,4,7,262,1,2,2,4,2,127,135,0,0,0,0,0.01,0.99,0,0
5979,2,13,140,0,1,6,6,2,66,74,0,0,0,0,0.01,0.99,0,0
74,1,1,4,0,0,0,0,2,0,4,0,0,0,0,0.4,0.6,0,0
8481,4,13,221,1,2,6,6,1,111,110,0,0,0,0,0.325,0.675,0,0
11007,4,3,232,2,1,0,2,2,119,113,0,0,0,0,0.75,0.25,1,1
15619,3,13,183,2,0,6,6,1,101,82,0,0,0,0,0.99,0.010000000000000009,1,1
