elapsed_time_seconds,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,p1_points_won,p2_points_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_momentum,p2_momentum,predicted_winner,true_winner
5475,3,1,142,0,2,0,0,2,60,82,0,0,0,0,0.01,0.99,0,0
4329,2,8,108,0,1,5,2,2,53,55,0,0,0,0,0.3,0.7,0,0
4933,2,9,114,1,0,4,4,2,61,53,0,0,0,0,0.99,0.010000000000000009,1,1
5943,3,6,144,1,1,3,2,1,75,69,0,0,0,0,0.7,0.30000000000000004,1,1
5734,2,13,134,0,1,6,6,1,65,69,0,0,0,0,0.09999999999999998,0.9,0,0
4610,2,5,101,1,0,3,1,2,57,44,0,0,0,0,0.99,0.010000000000000009,1,1
7347,3,7,175,1,1,2,4,2,87,88,0,0,0,0,0.375,0.625,0,0
3525,2,4,87,1,0,2,1,1,48,39,0,0,0,0,0.99,0.010000000000000009,1,1
0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0.475,0.525,0,0
2364,1,10,60,0,0,5,4,2,31,29,0,0,0,0,0.6,0.4,1,1
4476,3,2,100,0,2,0,1,1,36,64,0,0,0,0,0.01,0.99,0,0
1652,1,8,45,0,0,2,5,1,19,26,0,0,0,0,0.175,0.825,0,0
6311,4,1,160,1,2,0,0,1,78,82,0,0,0,0,0.2,0.8,0,0
5068,3,7,142,2,0,3,3,1,82,60,0,0,0,0,0.99,0.010000000000000009,1,1
840,1,4,23,0,0,2,1,2,12,11,0,0,0,0,0.575,0.42500000000000004,1,1
5724,2,9,131,1,0,4,4,2,68,63,1,0,1,0,0.925,0.07499999999999996,1,1
12561,4,7,266,2,1,2,4,2,138,128,0,0,0,0,0.85,0.15000000000000002,1,1
0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.475,0.525,0,0
1331,1,6,39,0,0,2,3,1,20,19,0,0,0,0,0.475,0.525,0,0
5786,2,12,133,1,0,6,5,1,72,61,0,1,0,0,0.99,0.010000000000000009,1,1
9756,4,5,204,2,1,1,3,1,103,101,0,0,0,0,0.65,0.35,1,1
551,1,2,15,0,0,1,0,2,8,7,0,0,0,0,0.575,0.42500000000000004,1,1
611,1,4,17,0,0,2,1,1,9,8,0,0,0,0,0.575,0.42500000000000004,1,1
456,1,3,14,0,0,1,1,2,6,8,0,0,0,0,0.45,0.55,0,0
125,1,1,5,0,0,0,0,2,3,2,0,0,0,0,0.525,0.475,1,1
288,1,1,9,0,0,0,0,1,5,4,0,0,0,0,0.525,0.475,1,1
2583,2,1,68,0,1,0,0,1,31,37,0,0,0,0,0.04999999999999999,0.95,0,0
4466,2,6,112,0,1,2,3,2,52,60,0,0,0,0,0.01,0.99,0,0
8739,4,3,192,2,1,1,1,1,102,90,0,0,0,0,0.99,0.010000000000000009,1,1
2348,2,2,64,1,0,0,1,1,36,28,0,0,0,0,0.95,0.050000000000000044,1,1
9301,4,3,231,1,2,1,1,1,115,116,0,0,0,0,0.275,0.725,0,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.525,0.475,1,1
1496,1,7,40,0,0,3,3,2,19,21,0,0,0,0,0.45,0.55,0,0
1804,1,8,50,0,0,5,2,2,28,22,0,0,0,0,0.8,0.19999999999999996,1,1
5762,3,3,148,0,2,0,2,1,68,80,0,0,0,0,0.01,0.99,0,0
8307,3,4,167,1,1,1,2,2,82,85,0,0,0,0,0.375,0.625,0,0
4826,3,1,119,1,1,0,0,2,61,58,0,0,0,0,0.575,0.42500000000000004,1,1
5348,2,7,127,0,1,4,2,2,63,64,0,0,0,0,0.275,0.725,0,0
10097,4,6,202,2,1,3,2,2,107,95,0,0,0,0,0.99,0.010000000000000009,1,1
91637,3,6,122,0,2,2,3,2,49,73,0,0,0,0,0.01,0.99,0,0
13475,4,6,259,2,1,2,3,2,130,129,0,0,0,0,0.675,0.32499999999999996,1,1
5132,3,6,124,1,1,3,2,2,66,58,0,0,0,0,0.75,0.25,1,1
9896,4,5,198,2,1,2,2,1,104,94,0,0,0,0,0.95,0.050000000000000044,1,1
9023,5,1,233,2,2,0,0,2,119,114,0,0,0,0,0.625,0.375,1,1
9634,1,5,26,0,0,2,2,1,14,12,0,0,0,0,0.55,0.44999999999999996,1,1
18115,3,11,211,2,0,5,5,1,110,101,0,0,0,0,0.99,0.010000000000000009,1,1
9354,3,9,191,1,1,4,4,1,96,95,0,0,0,0,0.525,0.475,1,1
12083,5,2,255,2,2,1,0,2,130,125,0,0,0,0,0.675,0.32499999999999996,1,1
20547,4,13,281,2,1,6,6,1,146,135,0,0,0,0,0.975,0.025000000000000022,1,1
7066,4,5,187,1,2,2,2,2,80,107,0,0,0,0,0.01,0.99,0,0
9346,3,7,197,1,1,4,2,1,103,94,0,0,0,0,0.825,0.17500000000000004,1,1
4879,2,8,113,1,0,4,3,1,59,54,0,0,0,0,0.975,0.025000000000000022,1,1
2894,2,3,68,1,0,1,1,2,38,30,0,0,0,0,0.99,0.010000000000000009,1,1
4986,2,7,100,0,1,2,4,1,46,54,0,1,0,0,0.01,0.99,0,0
9077,4,4,193,1,2,1,2,2,86,107,0,0,0,0,0.01,0.99,0,0
9403,3,12,216,1,1,6,5,2,110,106,0,0,0,0,0.65,0.35,1,1
8466,3,3,133,0,2,1,1,2,64,69,0,0,0,0,0.01,0.99,0,0
2100,2,3,59,0,1,1,1,2,24,35,0,0,0,0,0.01,0.99,0,0
4655,2,8,107,1,0,3,4,1,58,49,0,1,0,0,0.975,0.025000000000000022,1,1
16162,5,7,316,2,2,4,2,2,159,157,0,0,0,0,0.65,0.35,1,1
2946,2,1,66,1,0,0,0,2,32,34,0,0,0,0,0.75,0.25,1,1
5643,3,4,137,1,1,2,1,1,72,65,0,0,0,0,0.725,0.275,1,1
0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.475,0.525,0,0
18787,3,13,226,2,0,6,6,2,119,107,0,0,0,0,0.99,0.010000000000000009,1,1
278,1,2,8,0,0,0,1,1,3,5,0,0,0,0,0.4,0.6,0,0
5328,2,4,122,1,0,1,2,2,63,59,0,0,0,0,0.85,0.15000000000000002,1,1
18153,4,10,250,2,1,4,5,1,131,119,0,0,0,0,0.9500000000000001,0.04999999999999993,1,1
10295,4,8,224,2,1,4,3,1,116,108,0,0,0,0,0.95,0.050000000000000044,1,1
2029,1,9,53,0,0,3,5,2,24,29,0,0,0,0,0.275,0.725,0,0
90767,3,3,104,0,2,1,1,1,43,61,0,0,0,0,0.01,0.99,0,0
528,1,2,15,0,0,0,1,1,6,9,0,0,0,0,0.375,0.625,0,0
1262,1,6,34,0,0,2,3,1,15,19,0,0,0,0,0.35,0.65,0,0
35,1,1,2,0,0,0,0,2,0,2,0,0,0,0,0.45,0.55,0,0
1403,1,5,37,0,0,2,2,2,20,17,0,0,0,0,0.575,0.42500000000000004,1,1
2531,2,2,61,1,0,0,1,1,32,29,0,0,0,0,0.825,0.17500000000000004,1,1
12390,2,3,94,1,0,1,1,2,47,47,0,0,0,0,0.8,0.19999999999999996,1,1
8213,4,5,231,2,1,2,2,1,122,109,0,0,0,0,0.99,0.010000000000000009,1,1
7094,2,10,162,1,0,5,4,2,86,76,0,0,0,0,0.99,0.010000000000000009,1,1
6415,4,1,169,1,2,0,0,2,71,98,0,0,0,0,0.01,0.99,0,0
12625,2,4,100,1,0,1,2,1,50,50,0,0,0,0,0.75,0.25,1,1
8326,4,2,187,2,1,0,1,1,97,90,0,0,0,0,0.825,0.17500000000000004,1,1
2680,2,1,66,1,0,0,0,2,35,31,0,0,0,0,0.9,0.09999999999999998,1,1
154,1,1,6,0,0,0,0,2,3,3,1,0,0,0,0.5,0.5,0,0
447,1,2,11,0,0,1,0,2,6,5,0,0,0,0,0.575,0.42500000000000004,1,1
9043,5,2,233,2,2,1,0,1,109,124,0,0,0,0,0.175,0.825,0,0
13140,4,5,253,2,1,2,2,1,128,125,0,1,0,1,0.775,0.22499999999999998,1,1
3744,2,4,83,0,1,2,1,2,42,41,0,0,0,0,0.275,0.725,0,0
4125,2,6,95,1,0,0,5,1,42,53,0,0,0,0,0.27499999999999997,0.7250000000000001,0,0
7201,3,6,171,1,1,2,3,1,85,86,0,1,0,1,0.425,0.575,0,0
6678,3,12,151,0,2,5,6,1,62,89,0,0,0,0,0.01,0.99,0,0
8137,3,9,181,2,0,5,3,2,99,82,1,0,0,0,0.99,0.010000000000000009,1,1
12745,5,5,270,2,2,2,2,1,137,133,0,0,0,0,0.6,0.4,1,1
4172,2,5,83,0,1,1,3,1,37,46,0,0,0,0,0.01,0.99,0,0
4328,3,3,120,2,0,1,1,1,70,50,0,0,0,0,0.99,0.010000000000000009,1,1
4410,2,8,103,1,0,3,4,1,56,47,0,0,0,0,0.975,0.025000000000000022,1,1
1404,1,8,38,0,0,3,4,1,19,19,0,0,0,0,0.45,0.55,0,0
9216,4,11,260,2,1,5,5,1,136,124,0,0,0,0,0.99,0.010000000000000009,1,1
140,1,1,5,0,0,0,0,2,3,2,1,0,0,0,0.525,0.475,1,1
2540,1,9,57,0,0,3,5,2,27,30,0,0,0,0,0.325,0.675,0,0
21,1,1,2,0,0,0,0,1,2,0,0,0,0,0,0.55,0.44999999999999996,1,1
9648,4,3,256,2,1,2,0,2,135,121,0,0,0,0,0.99,0.010000000000000009,1,1
13296,2,8,116,1,0,3,4,1,58,58,0,0,0,0,0.75,0.25,1,1
2332,2,1,56,1,0,0,0,2,30,26,0,0,0,0,0.9,0.09999999999999998,1,1
6732,4,2,160,2,1,1,0,2,87,73,0,0,0,0,0.99,0.010000000000000009,1,1
3506,2,7,97,1,0,3,3,2,51,46,0,0,0,0,0.925,0.07499999999999996,1,1
7716,4,9,192,2,1,5,3,1,108,84,0,0,0,0,0.99,0.010000000000000009,1,1
1191,1,5,36,0,0,3,1,2,18,18,0,0,0,0,0.6,0.4,1,1
4945,2,8,115,1,0,4,3,1,59,56,0,1,0,1,0.925,0.07499999999999996,1,1
3704,2,4,76,0,1,1,2,2,35,41,0,0,0,0,0.01,0.99,0,0
11986,4,5,255,2,1,1,3,2,131,124,0,0,0,0,0.775,0.22499999999999998,1,1
15144,5,3,292,2,2,1,1,2,145,147,0,0,0,0,0.45,0.55,0,0
6117,3,12,169,2,0,6,5,2,99,70,0,0,0,0,0.99,0.010000000000000009,1,1
10510,4,2,222,2,1,0,1,1,115,107,0,0,0,0,0.85,0.15000000000000002,1,1
3260,1,9,74,0,0,5,3,1,40,34,0,0,0,0,0.75,0.25,1,1
4866,2,7,108,1,0,2,4,2,52,56,0,0,0,0,0.6,0.4,1,1
3610,2,4,96,1,0,2,1,2,53,43,0,0,0,0,0.99,0.010000000000000009,1,1
241,1,2,9,0,0,0,1,1,4,5,0,0,0,0,0.425,0.575,0,0
4898,2,8,127,0,1,3,4,1,56,71,0,0,0,0,0.01,0.99,0,0
22479,5,7,326,2,2,4,2,1,172,154,0,0,0,0,0.99,0.010000000000000009,1,1
14931,3,11,166,2,0,5,5,1,93,73,0,0,0,0,0.99,0.010000000000000009,1,1
7022,2,13,137,0,1,6,6,1,64,73,0,0,0,0,0.01,0.99,0,0
584,1,3,16,0,0,1,1,1,9,7,0,0,0,0,0.55,0.44999999999999996,1,1
5754,3,6,152,1,1,2,3,2,66,86,0,0,0,0,0.01,0.99,0,0
9615,3,13,194,0,2,6,6,2,94,100,0,0,0,0,0.01,0.99,0,0
10791,4,9,239,2,1,5,3,2,125,114,0,0,0,0,0.99,0.010000000000000009,1,1
1177,1,8,35,0,0,4,3,2,17,18,0,0,0,0,0.525,0.475,1,1
3992,2,6,106,1,0,3,2,2,59,47,0,0,0,0,0.99,0.010000000000000009,1,1
17455,4,7,234,2,1,3,3,2,124,110,0,0,0,0,0.99,0.010000000000000009,1,1
4208,2,7,113,0,1,3,3,2,53,60,0,0,0,0,0.025000000000000022,0.975,0,0
3087,2,6,77,0,1,3,2,2,36,41,0,0,0,0,0.125,0.875,0,0
4824,3,2,121,1,1,0,1,1,62,59,0,0,0,0,0.525,0.475,1,1
13738,4,11,292,2,1,5,5,2,153,139,1,0,1,0,0.99,0.010000000000000009,1,1
6372,4,2,162,1,2,1,0,2,80,82,0,0,0,0,0.3,0.7,0,0
8603,3,6,173,1,1,2,3,2,87,86,0,0,0,0,0.475,0.525,0,0
8939,3,5,189,1,1,3,1,1,99,90,0,0,0,0,0.825,0.17500000000000004,1,1
16633,5,9,327,2,2,5,3,2,164,163,0,0,0,0,0.625,0.375,1,1
10455,4,8,230,2,1,4,3,1,121,109,0,0,0,0,0.99,0.010000000000000009,1,1
9395,5,3,243,2,2,2,0,2,114,129,0,0,0,0,0.22499999999999998,0.775,0,0
6185,3,5,164,0,2,0,4,2,65,99,0,0,0,0,0.01,0.99,0,0
7574,3,1,146,1,1,0,0,2,70,76,0,0,0,0,0.35,0.65,0,0
6965,3,1,156,1,1,0,0,1,79,77,0,0,0,0,0.55,0.44999999999999996,1,1
0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0.525,0.475,1,1
2486,1,9,55,0,0,4,4,1,28,27,0,0,0,0,0.525,0.475,1,1
2721,2,1,59,0,1,0,0,1,28,31,0,0,0,0,0.125,0.875,0,0
9941,3,13,227,1,1,6,6,2,114,113,0,0,0,0,0.525,0.475,1,1
2443,2,1,66,1,0,0,0,2,35,31,0,0,0,0,0.9,0.09999999999999998,1,1
4704,3,1,114,1,1,0,0,2,58,56,1,0,1,0,0.55,0.44999999999999996,1,1
11262,4,6,257,1,2,2,3,1,126,131,0,0,0,0,0.125,0.875,0,0
6360,3,9,154,2,0,5,3,1,87,67,0,0,0,0,0.99,0.010000000000000009,1,1
1417,1,7,38,0,0,3,3,1,21,17,0,0,0,0,0.6,0.4,1,1
1301,1,6,34,0,0,3,2,1,20,14,0,0,0,0,0.7,0.30000000000000004,1,1
2672,1,11,67,0,0,5,5,2,33,34,0,0,0,0,0.475,0.525,0,0
7351,3,1,141,1,1,0,0,2,67,74,0,0,0,0,0.32499999999999996,0.675,0,0
9704,4,5,239,1,2,2,2,1,118,121,0,0,0,0,0.22499999999999998,0.775,0,0
11032,5,6,306,2,2,2,3,1,157,149,0,0,0,0,0.65,0.35,1,1
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.525,0.475,1,1
10147,4,7,221,2,1,4,2,2,116,105,0,0,0,0,0.99,0.010000000000000009,1,1
4801,2,8,121,0,1,3,4,2,58,63,0,0,0,0,0.025000000000000022,0.975,0,0
6625,3,5,150,1,1,3,1,2,80,70,1,0,0,0,0.85,0.15000000000000002,1,1
10300,4,1,217,2,1,0,0,2,113,104,0,0,0,0,0.925,0.07499999999999996,1,1
7168,3,2,162,1,1,1,0,2,82,80,0,0,0,0,0.6,0.4,1,1
7979,3,1,122,0,2,0,0,2,57,65,0,0,0,0,0.01,0.99,0,0
116,1,1,5,0,0,0,0,2,1,4,0,0,0,0,0.425,0.575,0,0
5719,2,5,133,1,0,1,3,1,69,64,0,0,0,0,0.825,0.17500000000000004,1,1
16798,5,10,330,2,2,5,4,1,165,165,0,0,0,0,0.55,0.44999999999999996,1,1
10613,4,8,214,2,1,4,3,2,115,99,0,0,0,0,0.99,0.010000000000000009,1,1
457,1,3,15,0,0,1,1,1,6,9,0,1,0,1,0.425,0.575,0,0
168,1,2,6,0,0,0,1,1,2,4,0,0,0,0,0.4,0.6,0,0
10576,1,9,51,0,0,4,4,1,25,26,0,0,0,0,0.475,0.525,0,0
5740,2,10,112,0,1,5,4,2,52,60,0,0,0,0,0.04999999999999999,0.95,0,0
16702,4,5,212,2,1,2,2,2,113,99,0,0,0,0,0.99,0.010000000000000009,1,1
3146,2,2,82,1,0,1,0,2,46,36,0,0,0,0,0.99,0.010000000000000009,1,1
3162,2,2,70,0,1,1,0,2,35,35,0,0,0,0,0.25,0.75,0,0
0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0.475,0.525,0,0
5222,2,11,136,0,1,5,5,2,63,73,0,0,0,0,0.01,0.99,0,0
3976,2,5,89,0,1,3,1,2,43,46,0,0,0,0,0.22499999999999998,0.775,0,0
0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0.525,0.475,1,1
7328,4,6,194,1,2,2,3,1,84,110,0,0,0,0,0.01,0.99,0,0
9589,5,4,247,2,2,2,1,1,118,129,0,0,0,0,0.27499999999999997,0.7250000000000001,0,0
5842,3,7,155,1,1,2,4,1,69,86,0,0,0,0,0.01,0.99,0,0
1886,1,9,48,0,0,3,5,2,22,26,0,0,0,0,0.3,0.7,0,0
765,1,3,17,0,0,0,2,2,6,11,0,0,0,0,0.275,0.725,0,0
1338,1,6,34,0,0,2,3,1,17,17,0,0,0,0,0.45,0.55,0,0
3666,2,5,91,1,0,3,1,2,52,39,0,0,0,0,0.99,0.010000000000000009,1,1
845,1,5,24,0,0,2,2,1,13,11,0,0,0,0,0.55,0.44999999999999996,1,1
2923,2,3,80,1,0,2,0,2,45,35,0,0,0,0,0.99,0.010000000000000009,1,1
8024,4,8,191,2,1,5,2,2,106,85,0,0,0,0,0.99,0.010000000000000009,1,1
6826,3,3,173,0,2,1,1,1,83,90,0,0,0,0,0.01,0.99,0,0
3533,2,4,73,0,1,1,2,2,33,40,0,0,0,0,0.01,0.99,0,0
4976,3,3,121,1,1,2,0,2,64,57,0,0,0,0,0.775,0.22499999999999998,1,1
6609,4,2,162,2,1,0,1,1,84,78,0,1,0,1,0.8,0.19999999999999996,1,1
4327,2,10,112,0,1,5,4,1,57,55,0,0,0,0,0.3,0.7,0,0
2032,1,8,49,0,0,4,3,2,26,23,0,0,0,0,0.625,0.375,1,1
5871,2,13,137,0,1,6,6,1,66,71,0,0,0,0,0.07500000000000001,0.925,0,0
9906,5,6,256,2,2,3,2,1,121,135,0,0,0,0,0.19999999999999996,0.8,0,0
6440,4,1,152,2,1,0,0,1,83,69,0,0,0,0,0.99,0.010000000000000009,1,1
3030,1,13,75,0,0,6,6,1,35,40,0,0,0,0,0.375,0.625,0,0
532,1,2,13,0,0,1,0,2,8,5,0,0,0,0,0.625,0.375,1,1
6136,3,5,161,0,2,0,4,2,65,96,0,0,0,0,0.01,0.99,0,0
1771,1,7,47,0,0,3,3,1,24,23,0,0,0,0,0.525,0.475,1,1
12303,4,6,260,2,1,1,4,1,133,127,0,0,0,0,0.7,0.30000000000000004,1,1
140,1,2,5,0,0,0,1,1,1,4,0,0,0,0,0.375,0.625,0,0
10783,5,10,278,2,2,5,4,1,132,146,0,0,0,0,0.19999999999999996,0.8,0,0
6832,3,4,160,0,2,1,2,2,76,84,0,0,0,0,0.01,0.99,0,0
667,1,4,19,0,0,2,1,1,11,8,0,0,0,0,0.625,0.375,1,1
5242,2,7,119,1,0,3,3,2,60,59,0,0,0,0,0.825,0.17500000000000004,1,1
16588,3,4,172,2,0,2,1,2,90,82,1,0,0,0,0.99,0.010000000000000009,1,1
90562,3,1,99,0,2,0,0,1,42,57,0,0,0,0,0.01,0.99,0,0
1954,1,8,46,0,0,4,3,2,23,23,0,0,0,0,0.55,0.44999999999999996,1,1
6381,3,2,129,0,2,1,0,2,61,68,0,0,0,0,0.01,0.99,0,0
6222,4,1,151,2,1,0,0,1,84,67,0,0,0,0,0.99,0.010000000000000009,1,1
5168,3,3,140,2,0,1,1,2,76,64,0,0,0,0,0.99,0.010000000000000009,1,1
5482,3,3,121,1,1,1,1,2,64,57,0,0,0,0,0.675,0.32499999999999996,1,1
4238,2,4,96,1,0,2,1,1,53,43,0,0,0,0,0.99,0.010000000000000009,1,1
803,1,3,18,0,0,0,2,2,7,11,0,0,0,0,0.3,0.7,0,0
6149,2,7,142,1,0,2,4,1,73,69,0,0,0,0,0.8,0.19999999999999996,1,1
16126,4,2,195,2,1,0,1,1,104,91,0,0,0,0,0.975,0.025000000000000022,1,1
5837,2,12,134,1,0,6,5,1,73,61,0,1,0,0,0.99,0.010000000000000009,1,1
4848,2,8,125,0,1,3,4,1,55,70,0,0,0,0,0.01,0.99,0,0
1789,1,10,50,0,0,5,4,2,24,26,0,0,0,0,0.5,0.5,0,0
13886,4,8,268,2,1,3,4,2,134,134,0,0,0,0,0.65,0.35,1,1
1314,1,6,37,0,0,3,2,1,18,19,0,0,0,0,0.525,0.475,1,1
4052,2,2,93,1,0,0,1,2,48,45,0,0,0,0,0.825,0.17500000000000004,1,1
3174,2,6,81,1,0,2,3,1,46,35,0,0,0,0,0.99,0.010000000000000009,1,1
8182,3,2,127,0,2,0,1,1,60,67,0,0,0,0,0.01,0.99,0,0
21405,5,2,298,2,2,1,0,2,154,144,0,0,0,0,0.8,0.19999999999999996,1,1
8367,3,9,171,1,1,5,3,2,89,82,0,0,0,0,0.775,0.22499999999999998,1,1
7410,2,13,111,0,1,6,6,1,53,58,0,0,0,0,0.07500000000000001,0.925,0,0
7429,4,6,191,1,2,3,2,2,94,97,0,0,0,0,0.275,0.725,0,0
5015,2,10,129,0,1,4,5,1,60,69,0,0,0,0,0.01,0.99,0,0
8776,3,4,139,0,2,1,2,1,67,72,0,0,0,0,0.01,0.99,0,0
4293,2,2,100,1,0,0,1,2,51,49,1,0,0,0,0.8,0.19999999999999996,1,1
9003,5,2,232,2,2,1,0,1,109,123,0,0,0,0,0.19999999999999996,0.8,0,0
8561,3,3,135,0,2,1,1,2,64,71,0,0,0,0,0.01,0.99,0,0
4689,3,1,117,1,1,0,0,2,60,57,0,0,0,0,0.575,0.42500000000000004,1,1
2223,2,1,57,0,1,0,0,1,25,32,0,0,0,0,0.025000000000000022,0.975,0,0
21149,5,1,290,2,2,0,0,1,151,139,0,0,0,0,0.8,0.19999999999999996,1,1
3433,2,7,88,0,1,4,2,1,44,44,0,0,0,0,0.3,0.7,0,0
5606,3,6,153,2,0,2,3,1,80,73,0,0,0,0,0.99,0.010000000000000009,1,1
9232,3,8,209,2,0,5,2,2,116,93,0,0,0,0,0.99,0.010000000000000009,1,1
678,1,4,19,0,0,1,2,1,7,12,0,0,0,0,0.325,0.675,0,0
15461,5,7,315,2,2,5,1,1,160,155,0,0,0,0,0.825,0.17500000000000004,1,1
3005,2,3,78,0,1,1,1,1,35,43,0,0,0,0,0.01,0.99,0,0
91813,3,7,126,0,2,2,4,1,49,77,0,0,0,0,0.01,0.99,0,0
9676,5,4,250,2,2,3,0,1,130,120,0,0,0,0,0.9,0.09999999999999998,1,1
181,1,2,6,0,0,0,1,1,2,4,0,0,0,0,0.4,0.6,0,0
9958,3,9,211,1,1,5,3,1,111,100,0,0,0,0,0.875,0.125,1,1
11978,4,2,239,2,1,0,1,1,121,118,0,0,0,0,0.725,0.275,1,1
617,1,3,19,0,0,1,1,1,11,8,0,0,0,0,0.575,0.42500000000000004,1,1
2035,1,7,44,0,0,1,5,2,16,28,0,0,0,0,0.01,0.99,0,0
2238,1,9,52,0,0,5,3,1,28,24,0,0,0,0,0.7,0.30000000000000004,1,1
5681,3,5,138,1,1,3,1,2,72,66,0,0,0,0,0.75,0.25,1,1
2687,2,3,65,1,0,1,1,2,36,29,0,0,0,0,0.975,0.025000000000000022,1,1
420,1,3,14,0,0,1,1,2,5,9,0,0,0,0,0.4,0.6,0,0
4397,2,6,99,0,1,3,2,1,46,53,0,0,0,0,0.07499999999999996,0.925,0,0
7637,3,8,183,1,1,2,5,1,90,93,0,0,0,0,0.275,0.725,0,0
6853,4,5,170,2,1,2,2,1,93,77,0,0,0,0,0.99,0.010000000000000009,1,1
1497,1,7,43,0,0,4,2,2,23,20,0,0,0,0,0.675,0.32499999999999996,1,1
221,1,2,7,0,0,0,1,1,2,5,0,0,0,0,0.375,0.625,0,0
403,1,1,10,0,0,0,0,2,4,6,0,0,0,0,0.45,0.55,0,0
8445,4,12,220,1,2,6,5,2,110,110,0,0,0,0,0.35,0.65,0,0
7330,3,8,201,1,1,3,4,2,104,97,1,0,0,0,0.625,0.375,1,1
3412,2,3,76,1,0,0,2,2,36,40,0,0,0,0,0.6,0.4,1,1
253,1,2,9,0,0,1,0,2,5,4,0,0,0,0,0.575,0.42500000000000004,1,1
7188,4,6,177,2,1,3,2,2,99,78,0,0,0,0,0.99,0.010000000000000009,1,1
245,1,1,7,0,0,0,0,2,3,4,0,0,0,0,0.475,0.525,0,0
8645,3,12,215,0,2,6,5,2,107,108,0,0,0,0,0.01,0.99,0,0
6284,3,13,175,2,0,6,6,1,101,74,0,0,0,0,0.99,0.010000000000000009,1,1
1447,1,9,42,0,0,4,4,1,20,22,0,0,0,0,0.45,0.55,0,0
11079,5,6,308,2,2,2,3,1,158,150,0,0,0,0,0.65,0.35,1,1
1888,1,8,49,0,0,2,5,1,23,26,0,0,0,0,0.275,0.725,0,0
3822,2,3,87,1,0,1,1,2,46,41,0,0,0,0,0.925,0.07499999999999996,1,1
4869,2,8,126,0,1,3,4,1,56,70,0,0,0,0,0.01,0.99,0,0
2772,2,3,71,0,1,1,1,2,36,35,1,0,1,0,0.22500000000000003,0.7749999999999999,0,0
11276,1,12,67,0,0,6,5,2,34,33,0,0,0,0,0.575,0.42500000000000004,1,1
3612,2,7,100,1,0,5,1,2,57,43,0,0,0,0,0.99,0.010000000000000009,1,1
2433,1,9,58,0,0,5,3,1,31,27,0,0,0,0,0.7,0.30000000000000004,1,1
6807,3,3,172,0,2,1,1,1,83,89,0,0,0,0,0.01,0.99,0,0
1943,1,8,51,0,0,2,5,1,24,27,0,0,0,0,0.275,0.725,0,0
1019,1,6,27,0,0,2,3,1,12,15,0,0,0,0,0.375,0.625,0,0
18407,3,12,216,2,0,6,5,2,113,103,0,0,0,0,0.99,0.010000000000000009,1,1
5596,3,5,139,1,1,3,1,2,74,65,0,0,0,0,0.825,0.17500000000000004,1,1
2527,2,4,65,0,1,1,2,1,26,39,0,0,0,0,0.01,0.99,0,0
3736,2,4,81,0,1,2,1,1,37,44,0,0,0,0,0.07499999999999996,0.925,0,0
12795,4,6,257,2,1,2,3,1,130,127,0,0,0,0,0.725,0.275,1,1
190,1,2,6,0,0,1,0,2,4,2,0,0,0,0,0.6,0.4,1,1
2965,2,3,74,0,1,2,0,1,37,37,0,0,0,0,0.3,0.7,0,0
2568,1,11,68,0,0,5,5,1,33,35,0,0,0,0,0.45,0.55,0,0
3701,2,6,96,0,1,3,2,1,48,48,0,0,0,0,0.25,0.75,0,0
6988,3,4,142,0,2,2,1,2,67,75,0,0,0,0,0.01,0.99,0,0
2711,2,6,75,0,1,2,3,1,32,43,0,0,0,0,0.01,0.99,0,0
7954,4,8,188,2,1,5,2,2,105,83,0,0,0,0,0.99,0.010000000000000009,1,1
990,1,4,26,0,0,1,2,1,14,12,0,0,0,0,0.5,0.5,0,0
866,1,3,24,0,0,0,2,2,11,13,0,0,0,0,0.35,0.65,0,0
13671,4,11,291,2,1,5,5,2,152,139,0,0,0,0,0.99,0.010000000000000009,1,1
